id,id_event1,id_location
1786,1786,10358
1787,1787,3970
1788,1788,17246
1789,1789,17557
1790,1790,19341
1791,1791,392
1792,1792,18767
1793,1793,11624
1794,1794,18860
1795,1795,16001
1796,1796,426
1797,1797,10503
1798,1798,18454
1799,1799,4268
1800,1800,18962
1801,1801,14302
1802,1802,19752
1803,1803,1248
1804,1804,14298
1805,1805,3469
1806,1806,10783
1807,1807,13507
1808,1808,6265
1809,1809,1941
1810,1810,14260
1811,1811,19837
1812,1812,17955
1813,1813,4210
1814,1814,11375
1815,1815,13443
1816,1816,11940
1817,1817,13637
1818,1818,10033
1819,1819,7497
1820,1820,10886
1821,1821,13897
1822,1822,12440
1823,1823,4012
1824,1824,6727
1825,1825,12226
1826,1826,10202
1827,1827,8754
1828,1828,5015
1829,1829,12451
1830,1830,4446
1831,1831,3692
1832,1832,15169
1833,1833,9677
1834,1834,10142
1835,1835,15732
1836,1836,17235
1837,1837,19705
1838,1838,2209
1839,1839,244
1840,1840,17935
1841,1841,17071
1842,1842,17299
1843,1843,14483
1844,1844,10301
1845,1845,8213
1846,1846,16958
1847,1847,13441
1848,1848,4511
1849,1849,12570
1850,1850,17517
1851,1851,15846
1852,1852,16211
1853,1853,19008
1854,1854,15897
1855,1855,19116
1856,1856,6678
1857,1857,10408
1858,1858,6104
1859,1859,3131
1860,1860,16362
1861,1861,17285
1862,1862,15665
1863,1863,16607
1864,1864,9949
1865,1865,43
1866,1866,13106
1867,1867,1552
1868,1868,14457
1869,1869,19284
1870,1870,8991
1871,1871,10509
1872,1872,15908
1873,1873,11256
1874,1874,17651
1875,1875,2730
1876,1876,10046
1877,1877,14252
1878,1878,755
1879,1879,14441
1880,1880,2495
1881,1881,1063
1882,1882,18773
1883,1883,469
1884,1884,3532
1885,1885,12148
1886,1886,16862
1887,1887,16902
1888,1888,14678
1889,1889,19325
1890,1890,14809
1891,1891,13082
1892,1892,4286
1893,1893,19273
1894,1894,17773
1895,1895,5841
1896,1896,19034
1897,1897,11383
1898,1898,5679
1899,1899,10919
1900,1900,1470
1901,1901,3026
1902,1902,11877
1903,1903,15079
1904,1904,12344
1905,1905,9704
1906,1906,15995
1907,1907,18111
1908,1908,3247
1909,1909,17839
1910,1910,16218
1911,1911,10590
1912,1912,6219
1913,1913,11709
1914,1914,12816
1915,1915,14971
1916,1916,16686
1917,1917,17230
1918,1918,17187
1919,1919,1548
1920,1920,4761
1921,1921,9849
1922,1922,7488
1923,1923,428
1924,1924,17244
1925,1925,3699
1926,1926,12789
1927,1927,11854
1928,1928,12023
1929,1929,13848
1930,1930,12709
1931,1931,26
1932,1932,7332
1933,1933,12102
1934,1934,4295
1935,1935,3294
1936,1936,10960
1937,1937,8038
1938,1938,3481
1939,1939,12442
1940,1940,11624
1941,1941,14369
1942,1942,13725
1943,1943,5875
1944,1944,8242
1945,1945,7626
1946,1946,2196
1947,1947,14324
1948,1948,10513
1949,1949,7433
1950,1950,663
1951,1951,1560
1952,1952,2392
1953,1953,18009
1954,1954,14679
1955,1955,17433
1956,1956,11803
1957,1957,13278
1958,1958,15507
1959,1959,11423
1960,1960,17679
1961,1961,9740
1962,1962,2020
1963,1963,19518
1964,1964,16427
1965,1965,9311
1966,1966,19024
1967,1967,13479
1968,1968,9534
1969,1969,19726
1970,1970,1782
1971,1971,2720
1972,1972,6973
1973,1973,225
1974,1974,4801
1975,1975,9345
1976,1976,1189
1977,1977,8617
1978,1978,5846
1979,1979,6928
1980,1980,5004
1981,1981,8402
1982,1982,13095
1983,1983,3173
1984,1984,4061
1985,1985,18936
1986,1986,8598
1987,1987,17470
1988,1988,6276
1989,1989,12060
1990,1990,19992
1991,1991,17523
1992,1992,17261
1993,1993,9235
1994,1994,17307
1995,1995,16511
1996,1996,13363
1997,1997,19816
1998,1998,10610
1999,1999,19946
2000,2000,12438
2001,2001,4751
2002,2002,19030
2003,2003,6672
2004,2004,2338
2005,2005,5634
2006,2006,15562
2007,2007,9193
2008,2008,5562
2009,2009,16543
2010,2010,3652
2011,2011,10324
2012,2012,9615
2013,2013,417
2014,2014,17172
2015,2015,3465
2016,2016,6864
2017,2017,19341
2018,2018,13490
2019,2019,4703
2020,2020,16272
2021,2021,5722
2022,2022,14754
2023,2023,11558
2024,2024,12663
2025,2025,17738
2026,2026,4629
2027,2027,19831
2028,2028,17718
2029,2029,16173
2030,2030,19656
2031,2031,9246
2032,2032,12844
2033,2033,6265
2034,2034,11294
2035,2035,4706
2036,2036,5238
2037,2037,14853
2038,2038,3337
2039,2039,19854
2040,2040,1326
2041,2041,8172
2042,2042,10494
2043,2043,18673
2044,2044,12565
2045,2045,3232
2046,2046,1192
2047,2047,11395
2048,2048,3922
2049,2049,16440
2050,2050,5203
2051,2051,12297
2052,2052,18493
2053,2053,6952
2054,2054,14046
2055,2055,17990
2056,2056,9858
2057,2057,10803
2058,2058,18225
2059,2059,4433
2060,2060,6529
2061,2061,11279
2062,2062,2927
2063,2063,11664
2064,2064,4230
2065,2065,16351
2066,2066,4826
2067,2067,19938
2068,2068,9258
2069,2069,3891
2070,2070,10828
2071,2071,1685
2072,2072,14476
2073,2073,18716
2074,2074,13402
2075,2075,2904
2076,2076,19254
2077,2077,11356
2078,2078,663
2079,2079,2892
2080,2080,16574
2081,2081,14506
2082,2082,4686
2083,2083,13
2084,2084,10263
2085,2085,16255
2086,2086,244
2087,2087,2506
2088,2088,569
2089,2089,10410
2090,2090,224
2091,2091,5741
2092,2092,9949
2093,2093,9494
2094,2094,10793
2095,2095,14902
2096,2096,18964
2097,2097,7434
2098,2098,12248
2099,2099,1526
2100,2100,17176
2101,2101,13660
2102,2102,8836
2103,2103,5616
2104,2104,4976
2105,2105,14651
2106,2106,17628
2107,2107,16283
2108,2108,15893
2109,2109,2592
2110,2110,4613
2111,2111,6066
2112,2112,5701
2113,2113,19912
2114,2114,12195
2115,2115,14678
2116,2116,8382
2117,2117,5906
2118,2118,8648
2119,2119,3491
2120,2120,6689
2121,2121,8913
2122,2122,9777
2123,2123,11760
2124,2124,18287
2125,2125,556
2126,2126,11113
2127,2127,5089
2128,2128,4856
2129,2129,737
2130,2130,16445
2131,2131,2516
2132,2132,18510
2133,2133,8159
2134,2134,17607
2135,2135,17424
2136,2136,18630
2137,2137,16274
2138,2138,9344
2139,2139,11956
2140,2140,4959
2141,2141,10485
2142,2142,2858
2143,2143,1548
2144,2144,16293
2145,2145,6535
2146,2146,19350
2147,2147,6646
2148,2148,11341
2149,2149,6023
2150,2150,15741
2151,2151,3536
2152,2152,10561
2153,2153,6018
2154,2154,17085
2155,2155,13432
2156,2156,5196
2157,2157,12724
2158,2158,13222
2159,2159,13441
2160,2160,19924
2161,2161,11222
2162,2162,1596
2163,2163,12506
2164,2164,4622
2165,2165,16306
2166,2166,14672
2167,2167,16228
2168,2168,15564
2169,2169,2752
2170,2170,248
2171,2171,11630
2172,2172,16506
2173,2173,6722
2174,2174,1763
2175,2175,10922
2176,2176,7751
2177,2177,16463
2178,2178,1631
2179,2179,970
2180,2180,16301
2181,2181,12663
2182,2182,8745
2183,2183,10236
2184,2184,574
2185,2185,2584
2186,2186,5126
2187,2187,18161
2188,2188,1833
2189,2189,13995
2190,2190,4572
2191,2191,813
2192,2192,16936
2193,2193,400
2194,2194,919
2195,2195,5644
2196,2196,12610
2197,2197,2592
2198,2198,5158
2199,2199,9608
2200,2200,15094
2201,2201,17016
2202,2202,16055
2203,2203,8473
2204,2204,1260
2205,2205,18353
2206,2206,3860
2207,2207,5090
2208,2208,10429
2209,2209,9294
2210,2210,13500
2211,2211,3449
2212,2212,19909
2213,2213,14698
2214,2214,2781
2215,2215,6799
2216,2216,7096
2217,2217,17425
2218,2218,6303
2219,2219,10822
2220,2220,18615
2221,2221,7552
2222,2222,3514
2223,2223,19176
2224,2224,12197
2225,2225,2097
2226,2226,12456
2227,2227,6098
2228,2228,12484
2229,2229,3916
2230,2230,4417
2231,2231,10628
2232,2232,11398
2233,2233,7715
2234,2234,16434
2235,2235,5226
2236,2236,13547
2237,2237,5031
2238,2238,7564
2239,2239,15321
2240,2240,13126
2241,2241,8845
2242,2242,18412
2243,2243,2910
2244,2244,19442
2245,2245,15493
2246,2246,1265
2247,2247,6120
2248,2248,11736
2249,2249,15677
2250,2250,12311
2251,2251,5505
2252,2252,7662
2253,2253,1207
2254,2254,16795
2255,2255,7314
2256,2256,15671
2257,2257,10593
2258,2258,4807
2259,2259,10406
2260,2260,4429
2261,2261,10191
2262,2262,19203
2263,2263,15543
2264,2264,5205
2265,2265,4368
2266,2266,19842
2267,2267,4934
2268,2268,15864
2269,2269,5901
2270,2270,3154
2271,2271,13668
2272,2272,11085
2273,2273,10041
2274,2274,15814
2275,2275,10163
2276,2276,7185
2277,2277,6365
2278,2278,2816
2279,2279,12768
2280,2280,9110
2281,2281,2002
2282,2282,12885
2283,2283,19869
2284,2284,14892
2285,2285,461
2286,2286,16707
2287,2287,8623
2288,2288,10686
2289,2289,9866
2290,2290,11528
2291,2291,6139
2292,2292,12777
2293,2293,14047
2294,2294,11481
2295,2295,617
2296,2296,11273
2297,2297,12654
2298,2298,988
2299,2299,16202
2300,2300,4866
2301,2301,10363
2302,2302,3641
2303,2303,10635
2304,2304,6408
2305,2305,7254
2306,2306,16329
2307,2307,1266
2308,2308,14639
2309,2309,11152
2310,2310,15115
2311,2311,11562
2312,2312,17117
2313,2313,2646
2314,2314,16674
2315,2315,5840
2316,2316,19464
2317,2317,11279
2318,2318,8928
2319,2319,4819
2320,2320,18393
2321,2321,4048
2322,2322,271
2323,2323,17853
2324,2324,16865
2325,2325,5497
2326,2326,10153
2327,2327,8834
2328,2328,783
2329,2329,7670
2330,2330,13851
2331,2331,14168
2332,2332,7350
2333,2333,4287
2334,2334,16802
2335,2335,13279
2336,2336,15528
2337,2337,1056
2338,2338,2428
2339,2339,630
2340,2340,13328
2341,2341,7381
2342,2342,9806
2343,2343,6275
2344,2344,554
2345,2345,6581
2346,2346,16237
2347,2347,17297
2348,2348,12650
2349,2349,15996
2350,2350,11414
2351,2351,15378
2352,2352,7925
2353,2353,12713
2354,2354,5286
2355,2355,17037
2356,2356,18049
2357,2357,17759
2358,2358,19322
2359,2359,2652
2360,2360,6732
2361,2361,50
2362,2362,12123
2363,2363,2251
2364,2364,14633
2365,2365,5057
2366,2366,18771
2367,2367,9303
2368,2368,10741
2369,2369,5403
2370,2370,15415
2371,2371,10902
2372,2372,3910
2373,2373,9008
2374,2374,13870
2375,2375,3003
2376,2376,9635
2377,2377,15475
2378,2378,2366
2379,2379,19020
2380,2380,3678
2381,2381,6501
2382,2382,4239
2383,2383,6149
2384,2384,653
2385,2385,8176
2386,2386,18142
2387,2387,10466
2388,2388,6573
2389,2389,1945
2390,2390,3852
2391,2391,19255
2392,2392,15943
2393,2393,3418
2394,2394,9223
2395,2395,10776
2396,2396,1902
2397,2397,1337
2398,2398,7474
2399,2399,14613
2400,2400,17999
2401,2401,5315
2402,2402,1653
2403,2403,4514
2404,2404,19951
2405,2405,17823
2406,2406,13477
2407,2407,1366
2408,2408,2017
2409,2409,10378
2410,2410,8188
2411,2411,9196
2412,2412,2798
2413,2413,11156
2414,2414,2100
2415,2415,16568
2416,2416,12118
2417,2417,13332
2418,2418,890
2419,2419,14502
2420,2420,15616
2421,2421,16856
2422,2422,10208
2423,2423,6096
2424,2424,19953
2425,2425,16308
2426,2426,19888
2427,2427,118
2428,2428,15425
2429,2429,7936
2430,2430,19084
2431,2431,16373
2432,2432,5844
2433,2433,9563
2434,2434,11226
2435,2435,10658
2436,2436,17442
2437,2437,7910
2438,2438,8365
2439,2439,15311
2440,2440,18198
2441,2441,15718
2442,2442,5340
2443,2443,11642
2444,2444,10926
2445,2445,10864
2446,2446,8982
2447,2447,4302
2448,2448,15681
2449,2449,8818
2450,2450,3355
2451,2451,342
2452,2452,14611
2453,2453,16878
2454,2454,1665
2455,2455,10062
2456,2456,19809
2457,2457,1569
2458,2458,5736
2459,2459,15006
2460,2460,18711
2461,2461,1842
2462,2462,15651
2463,2463,5899
2464,2464,1438
2465,2465,19263
2466,2466,5004
2467,2467,8559
2468,2468,18511
2469,2469,2885
2470,2470,5021
2471,2471,11024
2472,2472,3327
2473,2473,417
2474,2474,6292
2475,2475,16351
2476,2476,15257
2477,2477,13429
2478,2478,5634
2479,2479,8822
2480,2480,5623
2481,2481,12367
2482,2482,3117
2483,2483,19939
2484,2484,990
2485,2485,4375
2486,2486,14527
2487,2487,17986
2488,2488,3627
2489,2489,16702
2490,2490,16862
2491,2491,4104
2492,2492,13646
2493,2493,4158
2494,2494,11302
2495,2495,9335
2496,2496,9571
2497,2497,17761
2498,2498,15438
2499,2499,7111
2500,2500,10017
2501,2501,3746
2502,2502,19795
2503,2503,18462
2504,2504,18074
2505,2505,18113
2506,2506,3026
2507,2507,1688
2508,2508,19338
2509,2509,15584
2510,2510,3804
2511,2511,3531
2512,2512,17289
2513,2513,12563
2514,2514,1558
2515,2515,12074
2516,2516,8128
2517,2517,572
2518,2518,7284
2519,2519,4258
2520,2520,448
2521,2521,664
2522,2522,6739
2523,2523,2491
2524,2524,10111
2525,2525,16368
2526,2526,2605
2527,2527,7313
2528,2528,6788
2529,2529,18247
2530,2530,5023
2531,2531,1001
2532,2532,19503
2533,2533,3793
2534,2534,13228
2535,2535,347
2536,2536,14903
2537,2537,4625
2538,2538,6424
2539,2539,5686
2540,2540,14548
2541,2541,2879
2542,2542,3763
2543,2543,10165
2544,2544,6536
2545,2545,6439
2546,2546,11867
2547,2547,5373
2548,2548,19221
2549,2549,8271
2550,2550,3636
2551,2551,15803
2552,2552,18395
2553,2553,9288
2554,2554,896
2555,2555,3800
2556,2556,11589
2557,2557,19615
2558,2558,6144
2559,2559,12599
2560,2560,10873
2561,2561,6199
2562,2562,9589
2563,2563,4072
2564,2564,10238
2565,2565,15657
2566,2566,10010
2567,2567,6676
2568,2568,14626
2569,2569,8471
2570,2570,13744
2571,2571,12621
2572,2572,200
2573,2573,10374
2574,2574,10098
2575,2575,16134
2576,2576,15791
2577,2577,11453
2578,2578,7569
2579,2579,4931
2580,2580,19966
2581,2581,10555
2582,2582,13778
2583,2583,13781
2584,2584,16765
2585,2585,15518
2586,2586,9612
2587,2587,5651
2588,2588,2864
2589,2589,2497
2590,2590,2094
2591,2591,12686
2592,2592,10054
2593,2593,15927
2594,2594,13869
2595,2595,14637
2596,2596,11687
2597,2597,12002
2598,2598,13427
2599,2599,18782
2600,2600,2641
2601,2601,10886
2602,2602,7693
2603,2603,11156
2604,2604,17429
2605,2605,10906
2606,2606,841
2607,2607,2411
2608,2608,10874
2609,2609,17138
2610,2610,12362
2611,2611,18645
2612,2612,4839
2613,2613,17632
2614,2614,12253
2615,2615,15694
2616,2616,8962
2617,2617,17877
2618,2618,15930
2619,2619,8924
2620,2620,8373
2621,2621,4850
2622,2622,5212
2623,2623,18863
2624,2624,8877
2625,2625,1095
2626,2626,8646
2627,2627,6569
2628,2628,3904
2629,2629,18154
2630,2630,14676
2631,2631,10994
2632,2632,3843
2633,2633,15871
2634,2634,2873
2635,2635,19280
2636,2636,13500
2637,2637,19062
2638,2638,851
2639,2639,13344
2640,2640,2102
2641,2641,3875
2642,2642,10282
2643,2643,16199
2644,2644,16642
2645,2645,5154
2646,2646,8075
2647,2647,11891
2648,2648,6406
2649,2649,14322
2650,2650,5674
2651,2651,3013
2652,2652,12690
2653,2653,14715
2654,2654,2754
2655,2655,12339
2656,2656,16198
2657,2657,16511
2658,2658,19433
2659,2659,8000
2660,2660,17583
2661,2661,5288
2662,2662,8267
2663,2663,13118
2664,2664,5353
2665,2665,18440
2666,2666,5979
2667,2667,3273
2668,2668,11778
2669,2669,18736
2670,2670,141
2671,2671,4761
2672,2672,13640
2673,2673,19199
2674,2674,10611
2675,2675,1442
2676,2676,6536
2677,2677,16802
2678,2678,2174
2679,2679,3801
2680,2680,11911
2681,2681,12121
2682,2682,3237
2683,2683,17668
2684,2684,402
2685,2685,19373
2686,2686,7623
2687,2687,8380
2688,2688,12997
2689,2689,13691
2690,2690,11984
2691,2691,3197
2692,2692,2183
2693,2693,15122
2694,2694,2971
2695,2695,4554
2696,2696,16642
2697,2697,7341
2698,2698,6645
2699,2699,18650
2700,2700,6293
2701,2701,2940
2702,2702,2915
2703,2703,15637
2704,2704,18359
2705,2705,14371
2706,2706,1405
2707,2707,5659
2708,2708,19901
2709,2709,16400
2710,2710,16605
2711,2711,9481
2712,2712,16046
2713,2713,11479
2714,2714,3248
2715,2715,5338
2716,2716,5081
2717,2717,6728
2718,2718,10640
2719,2719,7304
2720,2720,8420
2721,2721,12308
2722,2722,13067
2723,2723,8310
2724,2724,12362
2725,2725,17961
2726,2726,12619
2727,2727,13608
2728,2728,17539
2729,2729,1872
2730,2730,16811
2731,2731,15836
2732,2732,15329
2733,2733,18287
2734,2734,19493
2735,2735,3165
2736,2736,14310
2737,2737,5
2738,2738,18239
2739,2739,18689
2740,2740,3624
2741,2741,5030
2742,2742,12489
2743,2743,11631
2744,2744,17900
2745,2745,15303
2746,2746,4186
2747,2747,11730
2748,2748,9051
2749,2749,10655
2750,2750,13272
2751,2751,2667
2752,2752,8741
2753,2753,9197
2754,2754,5848
2755,2755,2822
2756,2756,17077
2757,2757,11154
2758,2758,15557
2759,2759,10318
2760,2760,5351
2761,2761,5014
2762,2762,3346
2763,2763,15875
2764,2764,14630
2765,2765,16359
2766,2766,17334
2767,2767,12361
2768,2768,12188
2769,2769,13718
2770,2770,7937
2771,2771,4672
2772,2772,18988
2773,2773,16168
2774,2774,3471
2775,2775,6155
2776,2776,1732
2777,2777,3006
2778,2778,10747
2779,2779,19006
2780,2780,11256
2781,2781,10107
2782,2782,9358
2783,2783,7575
2784,2784,15668
2785,2785,8567
2786,2786,3152
2787,2787,12737
2788,2788,18471
2789,2789,326
2790,2790,4052
2791,2791,3378
2792,2792,2645
2793,2793,14662
2794,2794,846
2795,2795,11029
2796,2796,4687
2797,2797,6195
2798,2798,1518
2799,2799,14215
2800,2800,3950
2801,2801,4447
2802,2802,11619
2803,2803,13041
2804,2804,5847
2805,2805,9124
2806,2806,2504
2807,2807,13393
2808,2808,17358
2809,2809,19838
2810,2810,6908
2811,2811,6938
2812,2812,3278
2813,2813,11736
2814,2814,16964
2815,2815,15742
2816,2816,4194
2817,2817,5248
2818,2818,16634
2819,2819,17743
2820,2820,11027
2821,2821,14455
2822,2822,484
2823,2823,16075
2824,2824,9501
2825,2825,16294
2826,2826,647
2827,2827,8418
2828,2828,19328
2829,2829,18201
2830,2830,4752
2831,2831,12730
2832,2832,9918
2833,2833,3995
2834,2834,11495
2835,2835,12161
2836,2836,18682
2837,2837,513
2838,2838,9089
2839,2839,7773
2840,2840,12308
2841,2841,16389
2842,2842,7642
2843,2843,14798
2844,2844,12060
2845,2845,18266
2846,2846,2246
2847,2847,7402
2848,2848,12732
2849,2849,19579
2850,2850,11645
2851,2851,5137
2852,2852,8303
2853,2853,12472
2854,2854,6332
2855,2855,4103
2856,2856,14097
2857,2857,760
2858,2858,15779
2859,2859,399
2860,2860,9670
2861,2861,13256
2862,2862,3169
2863,2863,10534
2864,2864,17693
2865,2865,5016
2866,2866,13341
2867,2867,16274
2868,2868,9932
2869,2869,17718
2870,2870,1754
2871,2871,5815
2872,2872,5322
2873,2873,5659
2874,2874,9438
2875,2875,19861
2876,2876,16560
2877,2877,5431
2878,2878,5186
2879,2879,1052
2880,2880,18240
2881,2881,255
2882,2882,14759
2883,2883,16509
2884,2884,3439
2885,2885,10968
2886,2886,15629
2887,2887,14754
2888,2888,16036
2889,2889,11996
2890,2890,7018
2891,2891,6283
2892,2892,10073
2893,2893,7841
2894,2894,14332
2895,2895,5469
2896,2896,17850
2897,2897,8976
2898,2898,14592
2899,2899,10398
2900,2900,12742
2901,2901,2154
2902,2902,9959
2903,2903,8665
2904,2904,8186
2905,2905,3675
2906,2906,19628
2907,2907,8671
2908,2908,19399
2909,2909,6205
2910,2910,5508
2911,2911,18710
2912,2912,3250
2913,2913,13729
2914,2914,3451
2915,2915,9196
2916,2916,6949
2917,2917,716
2918,2918,14248
2919,2919,13988
2920,2920,503
2921,2921,13178
2922,2922,9601
2923,2923,6048
2924,2924,5203
2925,2925,6181
2926,2926,13359
2927,2927,16453
2928,2928,14314
2929,2929,7343
2930,2930,12559
2931,2931,11233
2932,2932,7324
2933,2933,7608
2934,2934,16345
2935,2935,1551
2936,2936,6806
2937,2937,9235
2938,2938,13079
2939,2939,16621
2940,2940,14152
2941,2941,12243
2942,2942,7977
2943,2943,6621
2944,2944,11833
2945,2945,9801
2946,2946,8711
2947,2947,2864
2948,2948,718
2949,2949,10901
2950,2950,18673
2951,2951,19641
2952,2952,17572
2953,2953,3522
2954,2954,17810
2955,2955,11736
2956,2956,8418
2957,2957,15532
2958,2958,19400
2959,2959,6908
2960,2960,7685
2961,2961,3157
2962,2962,16266
2963,2963,4338
2964,2964,15604
2965,2965,9370
2966,2966,10374
2967,2967,14328
2968,2968,8963
2969,2969,7229
2970,2970,10394
2971,2971,11495
2972,2972,6743
2973,2973,9015
2974,2974,4388
2975,2975,18248
2976,2976,18234
2977,2977,8428
2978,2978,13297
2979,2979,14671
2980,2980,16180
2981,2981,19072
2982,2982,14449
2983,2983,10688
2984,2984,14741
2985,2985,3680
2986,2986,8933
2987,2987,19950
2988,2988,4338
2989,2989,5569
2990,2990,11774
2991,2991,12711
2992,2992,10969
2993,2993,10053
2994,2994,2031
2995,2995,16089
2996,2996,12560
2997,2997,16242
2998,2998,7738
2999,2999,1279
3000,3000,13246
3001,3001,11163
3002,3002,8740
3003,3003,15362
3004,3004,14704
3005,3005,13504
3006,3006,6849
3007,3007,7667
3008,3008,14953
3009,3009,1805
3010,3010,14352
3011,3011,10387
3012,3012,9658
3013,3013,6996
3014,3014,11260
3015,3015,1704
3016,3016,14244
3017,3017,16493
3018,3018,17931
3019,3019,10463
3020,3020,5867
3021,3021,9259
3022,3022,415
3023,3023,7382
3024,3024,7459
3025,3025,373
3026,3026,529
3027,3027,17417
3028,3028,9829
3029,3029,19091
3030,3030,13789
3031,3031,4353
3032,3032,14998
3033,3033,10487
3034,3034,13366
3035,3035,5745
3036,3036,10960
3037,3037,2314
3038,3038,15390
3039,3039,1300
3040,3040,17829
3041,3041,13666
3042,3042,9062
3043,3043,17787
3044,3044,10050
3045,3045,13670
3046,3046,6707
3047,3047,8103
3048,3048,12494
3049,3049,9087
3050,3050,427
3051,3051,1492
3052,3052,16224
3053,3053,18094
3054,3054,422
