id,id_event1,id_event2
1838,1258,7192
1839,1259,8069
1840,1259,8749
1841,1259,9643
1842,1260,14973
1843,1260,10817
1844,1262,19844
1845,1264,5399
1846,1269,16474
1847,1269,16710
1848,1269,13443
1849,1271,17823
1850,1272,15266
1851,1273,2736
1852,1274,4988
1853,1277,18790
1854,1280,8627
1855,1281,8196
1856,1281,19624
1857,1282,9841
1858,1283,1042
1859,1284,18903
1860,1284,12665
1861,1286,5324
1862,1286,13755
1863,1286,12860
1864,1287,17590
1865,1288,7184
1866,1288,11398
1867,1289,16032
1868,1291,19037
1869,1291,2521
1870,1292,8632
1871,1293,16614
1872,1294,4708
1873,1295,4279
1874,1296,19352
1875,1296,19443
1876,1299,17366
1877,1299,12667
1878,1301,10685
1879,1301,13557
1880,1302,8640
1881,1302,1342
1882,1302,5444
1883,1304,9326
1884,1304,10513
1885,1306,1996
1886,1306,15211
1887,1306,15850
1888,1307,5126
1889,1307,1804
1890,1307,15684
1891,1309,3120
1892,1309,3082
1893,1309,17850
1894,1310,96
1895,1311,6245
1896,1311,9571
1897,1312,9167
1898,1312,12053
1899,1312,7045
1900,1313,18276
1901,1314,3993
1902,1314,17170
1903,1314,19364
1904,1315,10888
1905,1315,18731
1906,1316,901
1907,1317,1917
1908,1317,7591
1909,1317,4980
1910,1318,9989
1911,1319,10014
1912,1322,14707
1913,1322,7184
1914,1323,11470
1915,1324,1559
1916,1325,13680
1917,1325,11354
1918,1326,17026
1919,1326,2258
1920,1326,6566
1921,1327,8666
1922,1327,16393
1923,1329,13983
1924,1329,13600
1925,1329,3466
1926,1330,4774
1927,1330,6757
1928,1330,6700
1929,1331,19702
1930,1331,86
1931,1333,11305
1932,1333,11019
1933,1333,18258
1934,1336,15667
1935,1336,3742
1936,1336,2281
1937,1337,19421
1938,1337,16154
1939,1338,5796
1940,1338,13177
1941,1338,15267
1942,1339,15599
1943,1339,7632
1944,1339,17825
1945,1341,1717
1946,1342,10000
1947,1342,4941
1948,1343,3218
1949,1343,13532
1950,1343,187
1951,1344,7803
1952,1344,12301
1953,1344,18967
1954,1345,7576
1955,1345,17511
1956,1347,15222
1957,1347,8358
1958,1348,8285
1959,1348,13923
1960,1348,18116
1961,1349,1553
1962,1351,10943
1963,1351,11692
1964,1351,11490
1965,1352,5082
1966,1353,7614
1967,1353,13349
1968,1353,17015
1969,1354,16755
1970,1354,16429
1971,1355,6903
1972,1355,3754
1973,1357,19424
1974,1358,17526
1975,1358,5966
1976,1359,14628
1977,1359,13632
1978,1360,16976
1979,1360,11044
1980,1361,12416
1981,1363,8657
1982,1363,18004
1983,1364,5671
1984,1364,18169
1985,1364,15100
1986,1365,17898
1987,1368,6578
1988,1368,9933
1989,1368,5627
1990,1369,3480
1991,1369,14898
1992,1369,11707
1993,1370,19462
1994,1370,1822
1995,1371,6990
1996,1372,11792
1997,1372,5922
1998,1372,17908
1999,1373,8464
2000,1376,14172
2001,1378,12435
2002,1378,12816
2003,1379,8513
2004,1379,11142
2005,1379,13725
2006,1380,7830
2007,1381,6509
2008,1382,19087
2009,1382,8253
2010,1383,19912
2011,1383,11922
2012,1383,6346
2013,1385,9819
2014,1385,5511
2015,1385,4696
2016,1386,21
2017,1386,12731
2018,1386,11777
2019,1388,3168
2020,1388,15782
2021,1388,18602
2022,1389,1151
2023,1389,19942
2024,1390,11512
2025,1391,296
2026,1391,940
2027,1391,11444
2028,1392,15710
2029,1394,14674
2030,1394,5672
2031,1394,11946
2032,1395,7411
2033,1396,13799
2034,1397,2448
2035,1399,10530
2036,1399,10290
2037,1399,7887
2038,1400,12260
2039,1402,16098
2040,1402,18901
2041,1403,5531
2042,1404,2622
2043,1404,8502
2044,1404,12551
2045,1405,10330
2046,1406,19793
2047,1406,18023
2048,1407,13089
2049,1407,15465
2050,1408,5966
2051,1409,2063
2052,1411,7456
2053,1411,9133
2054,1411,492
2055,1413,17751
2056,1414,15395
2057,1415,2289
2058,1416,17177
2059,1417,16800
2060,1418,1674
2061,1418,11558
2062,1418,4117
2063,1419,3521
2064,1419,11275
2065,1420,11549
2066,1420,2564
2067,1420,12456
2068,1421,8965
2069,1422,5799
2070,1424,9677
2071,1424,1635
2072,1424,1235
2073,1425,12892
2074,1427,4090
2075,1427,14900
2076,1428,18220
2077,1428,2351
2078,1428,10403
2079,1429,4647
2080,1430,5566
2081,1430,7909
2082,1430,17711
2083,1431,3672
2084,1431,14373
2085,1431,16696
2086,1432,12112
2087,1433,1026
2088,1433,2072
2089,1433,19846
2090,1434,5402
2091,1434,6482
2092,1434,7826
2093,1435,1016
2094,1435,13502
2095,1435,6585
2096,1436,10945
2097,1436,19309
2098,1436,5997
2099,1439,2792
2100,1439,12048
2101,1441,17292
2102,1442,17702
2103,1442,3639
2104,1442,4098
2105,1443,8530
2106,1443,7519
2107,1445,563
2108,1445,12818
2109,1445,4640
2110,1447,18422
2111,1447,10368
2112,1447,8033
2113,1448,624
2114,1449,17394
2115,1449,5858
2116,1450,15487
2117,1451,8979
2118,1451,776
2119,1452,6178
2120,1453,5107
2121,1453,2711
2122,1454,9755
2123,1454,745
2124,1454,364
2125,1455,14010
2126,1456,6434
2127,1456,1990
2128,1456,10605
2129,1457,4218
2130,1457,1481
2131,1457,7828
2132,1458,18147
2133,1459,8970
2134,1459,16680
2135,1460,8657
2136,1461,19580
2137,1461,3197
2138,1461,17771
2139,1462,5089
2140,1462,15297
2141,1463,267
2142,1463,1916
2143,1463,19952
2144,1464,5794
2145,1464,6132
2146,1464,10047
2147,1465,19966
2148,1465,5336
2149,1469,16956
2150,1469,12555
2151,1469,5419
2152,1470,14453
2153,1470,9342
2154,1470,11250
2155,1471,9596
2156,1471,6374
2157,1471,10055
2158,1472,4813
2159,1472,4712
2160,1473,9936
2161,1473,13229
2162,1473,17877
2163,1474,9783
2164,1474,11847
2165,1476,6330
2166,1478,2840
2167,1478,3563
2168,1479,13654
2169,1479,9452
2170,1480,5939
2171,1481,18699
2172,1481,467
2173,1482,9410
2174,1482,14925
2175,1484,19720
2176,1484,4667
2177,1485,10394
2178,1485,14705
2179,1488,3447
2180,1489,19238
2181,1489,8773
2182,1489,9833
2183,1490,4145
2184,1490,6071
2185,1491,14628
2186,1491,12470
2187,1491,8985
2188,1492,8902
2189,1492,17709
2190,1492,19955
2191,1493,5252
2192,1495,5928
2193,1495,826
2194,1495,10842
2195,1497,7541
2196,1497,1361
2197,1498,10894
2198,1498,18310
2199,1499,12856
2200,1501,2354
2201,1501,18049
2202,1502,426
2203,1505,19956
2204,1505,4965
2205,1505,14476
2206,1506,3050
2207,1507,19586
2208,1507,5868
2209,1513,7654
2210,1513,14596
2211,1514,6942
2212,1516,6158
2213,1516,18806
2214,1516,19306
2215,1517,4103
2216,1519,1311
2217,1520,12810
2218,1520,5581
2219,1520,17762
2220,1522,5721
2221,1523,16669
2222,1524,5816
2223,1524,19751
2224,1524,11411
2225,1525,8979
2226,1525,13537
2227,1525,6809
2228,1528,10273
2229,1529,478
2230,1529,6544
2231,1529,11334
2232,1530,17501
2233,1530,17493
2234,1532,5171
2235,1534,9702
2236,1536,6109
2237,1536,13008
2238,1536,15986
2239,1537,6901
2240,1537,14207
2241,1537,5798
2242,1538,6288
2243,1539,6887
2244,1539,15567
2245,1540,7331
2246,1540,19396
2247,1541,19629
2248,1542,15135
2249,1542,17419
2250,1543,7888
2251,1543,2988
2252,1544,8617
2253,1544,15181
2254,1545,7344
2255,1545,18096
2256,1545,13335
2257,1546,8128
2258,1546,18274
2259,1547,5164
2260,1547,16456
2261,1548,11332
2262,1548,11714
2263,1549,12384
2264,1549,14097
2265,1550,16386
2266,1550,2074
2267,1550,1080
2268,1551,12462
2269,1551,7265
2270,1552,6318
2271,1552,9962
2272,1552,2274
2273,1553,59
2274,1557,15630
2275,1558,11087
2276,1558,11689
2277,1558,4919
2278,1559,6372
2279,1560,16501
2280,1560,1540
2281,1560,1366
2282,1562,1484
2283,1562,3126
2284,1563,11028
2285,1563,5923
2286,1564,12423
2287,1564,14607
2288,1564,4625
2289,1567,1179
2290,1567,19045
2291,1567,10263
2292,1568,14979
2293,1568,14459
2294,1569,15343
2295,1569,13970
2296,1569,12841
2297,1570,5534
2298,1570,3742
2299,1571,5249
2300,1571,8907
2301,1573,16764
2302,1575,19880
2303,1575,6710
2304,1575,4333
2305,1579,14177
2306,1579,6562
2307,1583,17290
2308,1586,2516
2309,1586,17654
2310,1586,16845
2311,1587,13761
2312,1589,3407
2313,1589,4885
2314,1590,6598
2315,1590,8378
2316,1591,184
2317,1591,2656
2318,1591,18821
2319,1592,14071
2320,1593,4201
2321,1593,8610
2322,1594,1251
2323,1595,19652
2324,1595,12917
2325,1596,7859
2326,1596,15196
2327,1597,10852
2328,1598,12260
2329,1599,16416
2330,1600,13525
2331,1601,1595
2332,1602,7456
2333,1603,17968
2334,1603,8571
2335,1603,15679
2336,1606,1144
2337,1606,19888
2338,1608,19709
2339,1608,2174
2340,1611,10668
2341,1611,12619
2342,1613,5562
2343,1613,13352
2344,1614,2010
2345,1614,2397
2346,1614,19567
2347,1615,19842
2348,1615,4959
2349,1617,15013
2350,1618,14499
2351,1621,17726
2352,1621,1942
2353,1621,2723
2354,1622,10430
2355,1622,7511
2356,1622,3187
2357,1625,9884
2358,1625,9452
2359,1625,14777
2360,1626,4212
2361,1626,10532
2362,1626,2716
2363,1627,7502
2364,1627,8035
2365,1628,17166
2366,1629,19991
2367,1630,18191
2368,1630,16750
2369,1630,6346
2370,1631,10856
2371,1631,13511
2372,1633,17001
2373,1633,6136
2374,1634,7763
2375,1634,11972
2376,1634,6013
2377,1635,86
2378,1638,12750
2379,1638,12974
2380,1639,8521
2381,1639,5784
2382,1639,3799
2383,1640,9070
2384,1640,3334
2385,1640,2464
2386,1641,18464
2387,1641,17223
2388,1642,12729
2389,1642,4099
2390,1642,17716
2391,1643,18825
2392,1644,16431
2393,1644,6399
2394,1645,7424
2395,1645,14348
2396,1646,13273
2397,1646,16694
2398,1646,17676
2399,1647,19295
2400,1647,7903
2401,1647,2789
2402,1649,14822
2403,1649,9847
2404,1652,6592
2405,1653,6951
2406,1654,16545
2407,1655,3673
2408,1655,8640
2409,1656,4913
2410,1656,3831
2411,1657,19996
2412,1658,11404
2413,1658,10552
2414,1659,13786
2415,1659,7045
2416,1660,18091
2417,1661,12994
2418,1662,12264
2419,1662,5048
2420,1662,15467
2421,1663,4937
2422,1663,617
2423,1664,11584
2424,1664,9749
2425,1664,6834
2426,1666,2981
2427,1666,19779
2428,1667,6672
2429,1667,10946
2430,1668,14743
2431,1668,18582
2432,1668,8519
2433,1669,14565
2434,1669,9112
2435,1669,7942
2436,1670,1895
2437,1670,1397
2438,1671,14126
2439,1671,11994
2440,1671,16647
2441,1674,11302
2442,1677,1895
2443,1677,4360
2444,1678,19030
2445,1678,15353
2446,1679,19539
2447,1680,8045
2448,1681,4802
2449,1681,9194
2450,1683,16896
2451,1684,6937
2452,1684,17735
2453,1684,12904
2454,1685,12177
2455,1686,14048
2456,1686,18952
2457,1686,16169
2458,1687,16215
2459,1688,14365
2460,1688,5866
2461,1689,13029
2462,1689,16146
2463,1689,19161
2464,1691,16308
2465,1691,19238
2466,1691,12599
2467,1692,116
2468,1694,17913
2469,1694,18559
2470,1694,13282
2471,1696,6367
2472,1697,3491
2473,1697,4280
2474,1698,16561
2475,1698,15708
2476,1698,17057
2477,1700,15532
2478,1700,11854
2479,1700,19488
2480,1701,14153
2481,1702,3528
2482,1702,19829
2483,1702,1909
2484,1703,8101
2485,1703,9983
2486,1704,16553
2487,1705,14131
2488,1705,6515
2489,1705,18904
2490,1706,1498
2491,1706,14390
2492,1707,2270
2493,1707,3521
2494,1707,11145
2495,1708,5277
2496,1708,15946
2497,1708,18388
2498,1709,15951
2499,1709,19488
2500,1710,16812
2501,1711,34
2502,1711,13727
2503,1712,888
2504,1712,16770
2505,1712,19237
2506,1713,978
2507,1714,15536
2508,1715,10573
2509,1715,6826
2510,1716,1276
2511,1716,7383
2512,1716,12668
2513,1718,19042
2514,1721,13807
2515,1721,2909
2516,1723,3876
2517,1723,8429
2518,1723,17180
2519,1725,9579
2520,1726,951
2521,1726,6685
2522,1727,11315
2523,1727,1302
2524,1728,17891
2525,1729,19006
2526,1729,8110
2527,1730,14766
2528,1730,8760
2529,1730,1122
2530,1731,7678
2531,1731,4431
2532,1731,5248
2533,1732,12241
2534,1732,18253
2535,1733,10621
2536,1735,3473
2537,1735,476
2538,1735,8606
2539,1738,12549
2540,1739,10690
2541,1739,19384
2542,1739,2696
2543,1741,11353
2544,1741,5439
2545,1743,2251
2546,1743,2285
2547,1746,9499
2548,1746,15019
2549,1747,17419
2550,1747,2417
2551,1748,16894
2552,1750,19109
2553,1750,8370
2554,1750,809
2555,1751,8836
2556,1751,8528
2557,1752,16009
2558,1752,15962
2559,1754,16728
2560,1754,2305
2561,1754,5920
2562,1755,10166
2563,1756,7202
2564,1757,4177
2565,1759,5154
2566,1759,12317
2567,1760,17103
2568,1760,14476
2569,1761,82
2570,1761,10564
2571,1761,192
2572,1762,6678
2573,1762,10774
2574,1762,19796
2575,1763,18579
2576,1763,5018
2577,1763,6386
2578,1764,2195
2579,1764,6193
2580,1764,11962
2581,1765,10437
2582,1766,6799
2583,1766,8220
2584,1767,19919
2585,1768,5707
2586,1771,6811
2587,1774,4373
2588,1774,3364
2589,1774,16324
2590,1776,16000
2591,1776,13169
2592,1776,11914
2593,1777,17842
2594,1778,15523
2595,1781,11801
2596,1781,14215
2597,1781,5983
2598,1782,14949
2599,1782,8209
2600,1783,4645
2601,1784,8074
2602,1785,12558
2603,1785,8634
2604,1786,12293
2605,1787,188
2606,1788,12413
2607,1788,17199
2608,1788,13175
2609,1789,10625
2610,1789,1878
2611,1790,7007
2612,1790,12974
2613,1791,1939
2614,1791,19582
2615,1791,1719
2616,1792,15985
2617,1793,4331
2618,1793,11737
2619,1793,12860
2620,1794,6338
2621,1794,14515
2622,1795,11606
2623,1796,6817
2624,1796,3437
2625,1796,8760
2626,1797,7064
2627,1797,6394
2628,1798,5334
2629,1798,8117
2630,1798,19141
2631,1799,18051
2632,1799,480
2633,1800,12736
2634,1800,11108
2635,1801,3152
2636,1801,3287
2637,1801,9662
2638,1802,5227
2639,1802,1327
2640,1802,12184
2641,1804,7776
2642,1805,3816
2643,1805,6753
2644,1806,3493
2645,1808,18223
2646,1810,8946
2647,1810,1089
2648,1810,10652
2649,1811,4079
2650,1811,18034
2651,1813,15866
2652,1814,12899
2653,1814,4968
2654,1814,720
2655,1815,7744
2656,1815,16316
2657,1815,18864
2658,1816,4986
2659,1817,13580
2660,1817,17708
2661,1817,19060
2662,1818,7795
2663,1819,14475
2664,1819,2622
2665,1820,13948
2666,1822,11663
2667,1822,10563
2668,1824,12931
2669,1825,15789
2670,1825,17749
2671,1825,11325
2672,1826,17719
2673,1828,5470
2674,1828,11635
2675,1829,9342
2676,1830,17472
2677,1831,1463
2678,1832,996
2679,1832,2267
2680,1832,18393
2681,1834,3691
2682,1834,1262
2683,1834,14295
2684,1835,15659
2685,1835,7085
2686,1835,5152
2687,1836,18460
2688,1836,13808
2689,1837,10100
2690,1839,1908
2691,1839,282
2692,1840,16422
2693,1841,18551
2694,1841,6516
2695,1841,15448
2696,1842,8652
2697,1843,6997
2698,1843,869
2699,1843,461
2700,1844,8623
2701,1845,11056
2702,1845,2442
2703,1845,10239
2704,1846,8550
2705,1847,18709
2706,1847,7362
2707,1847,15121
2708,1848,13002
2709,1848,15990
2710,1848,19474
2711,1849,11584
2712,1849,3758
2713,1849,12359
2714,1850,16275
2715,1850,11365
2716,1851,17236
2717,1853,10572
2718,1853,7144
2719,1853,19389
2720,1854,14073
2721,1854,19240
2722,1854,12894
2723,1855,2733
2724,1855,11232
2725,1856,6558
2726,1858,4485
2727,1859,4085
2728,1859,3888
2729,1859,2199
2730,1860,19395
2731,1860,7345
2732,1860,1245
2733,1861,19961
2734,1861,2184
2735,1863,14833
2736,1864,1140
2737,1864,12467
2738,1865,16063
2739,1865,15325
2740,1865,2151
2741,1866,9220
2742,1867,14544
2743,1867,13953
2744,1868,19583
2745,1868,16874
2746,1868,9631
2747,1869,13286
2748,1870,8766
2749,1870,14750
2750,1870,12316
2751,1872,3483
2752,1873,726
2753,1873,16289
2754,1874,12710
2755,1874,16038
2756,1874,7870
2757,1876,19952
2758,1876,8378
2759,1876,14352
2760,1877,16153
2761,1877,16354
2762,1879,9895
2763,1879,16566
2764,1880,19986
2765,1880,2023
2766,1881,11871
2767,1882,6584
2768,1882,7666
2769,1882,18296
2770,1885,9126
2771,1885,4911
2772,1885,19153
2773,1886,13213
2774,1886,10229
2775,1890,12444
2776,1890,12033
2777,1891,17044
2778,1891,14586
2779,1892,10379
2780,1892,11177
2781,1892,15821
2782,1893,4086
2783,1893,3573
2784,1893,18458
2785,1894,19106
2786,1896,10496
2787,1896,15869
2788,1897,1662
2789,1898,8851
2790,1898,9077
2791,1899,9498
2792,1902,4047
2793,1903,6846
2794,1903,9965
2795,1903,11829
2796,1904,635
2797,1904,17742
2798,1904,15396
2799,1905,10070
2800,1906,1033
2801,1906,3122
2802,1906,10902
2803,1907,12260
2804,1908,4279
2805,1909,8098
2806,1909,11486
2807,1910,7385
2808,1910,18762
2809,1912,5555
2810,1912,14676
2811,1912,1486
2812,1913,6136
2813,1913,16532
2814,1913,12875
2815,1914,3546
2816,1916,1279
2817,1916,4975
2818,1916,19460
2819,1917,9161
2820,1917,6588
2821,1918,12374
2822,1918,5689
2823,1920,16217
2824,1921,15279
2825,1921,14441
2826,1922,13127
2827,1922,2032
2828,1922,1751
2829,1924,16298
2830,1925,2894
2831,1926,6519
2832,1927,11129
2833,1927,17273
2834,1927,18399
2835,1928,1304
2836,1929,9146
2837,1929,12213
2838,1929,1482
2839,1930,7483
2840,1930,5088
2841,1930,11553
2842,1931,15433
2843,1932,2846
2844,1932,4467
2845,1932,18845
2846,1933,18874
2847,1936,71
2848,1936,12938
2849,1936,10058
2850,1937,15942
2851,1937,342
2852,1937,13246
2853,1938,17921
2854,1940,17717
2855,1940,7047
2856,1940,7505
2857,1941,16016
2858,1941,15665
2859,1941,13993
2860,1942,15190
2861,1944,12619
2862,1945,18020
2863,1946,15055
2864,1947,2691
2865,1947,3586
2866,1948,5711
2867,1948,18310
2868,1949,19748
2869,1949,19364
2870,1949,10987
2871,1950,877
2872,1950,3580
2873,1951,11248
2874,1951,6796
2875,1951,11075
2876,1954,817
2877,1956,6751
2878,1956,14373
2879,1957,277
2880,1958,1646
2881,1958,6584
2882,1959,4725
2883,1959,8359
2884,1959,239
2885,1960,5687
2886,1960,96
2887,1961,2502
2888,1961,15133
2889,1961,4911
2890,1962,4263
2891,1962,16126
2892,1962,6247
2893,1963,10693
2894,1965,13990
2895,1965,2188
2896,1965,9623
2897,1967,13027
2898,1967,9023
2899,1968,19885
2900,1968,15340
2901,1968,15327
2902,1969,17408
2903,1970,14812
2904,1970,1445
2905,1970,15495
2906,1972,6184
2907,1972,2287
2908,1972,3072
2909,1973,13126
2910,1973,8898
2911,1973,3180
2912,1974,5506
2913,1975,11713
2914,1976,13988
2915,1976,10991
2916,1977,9576
2917,1977,1954
2918,1977,8578
2919,1978,9635
2920,1978,16952
2921,1979,12746
2922,1982,17234
2923,1982,3443
2924,1982,6846
2925,1985,9392
2926,1985,19282
2927,1987,2521
2928,1987,11089
2929,1987,14992
2930,1989,19965
2931,1990,18083
2932,1990,1631
2933,1991,14102
2934,1992,16506
2935,1994,1301
2936,1997,6349
2937,1997,6918
2938,1998,16046
2939,1998,5959
2940,2002,5430
2941,2002,19294
2942,2002,12359
2943,2003,1863
2944,2004,4253
2945,2004,15062
2946,2004,12706
2947,2005,2377
2948,2007,13290
2949,2007,18361
2950,2010,17171
2951,2016,17723
2952,2016,9032
2953,2017,16479
2954,2017,10583
2955,2017,14325
2956,2019,7442
2957,2021,18958
2958,2023,17520
2959,2024,15587
2960,2024,4464
2961,2025,11485
2962,2025,14942
2963,2025,58
2964,2026,6764
2965,2027,15490
2966,2027,1727
2967,2028,15195
2968,2028,3680
2969,2030,1225
2970,2031,15420
2971,2031,8303
2972,2032,5975
2973,2033,13270
2974,2034,7394
2975,2035,361
2976,2036,2332
2977,2041,4818
2978,2041,12204
2979,2041,15709
2980,2044,13377
2981,2044,3217
2982,2044,5336
2983,2047,7160
2984,2047,253
2985,2047,5487
2986,2049,14005
2987,2049,8224
2988,2049,13227
2989,2050,19446
2990,2050,13631
2991,2050,12252
2992,2051,14507
2993,2051,6424
2994,2052,15724
2995,2052,19446
2996,2053,6072
2997,2053,15374
2998,2055,14545
2999,2057,17446
3000,2057,8785
3001,2057,11967
3002,2059,16432
3003,2059,17384
3004,2059,17816
3005,2060,2037
3006,2060,10470
3007,2061,17278
3008,2061,896
3009,2062,6942
3010,2062,9382
3011,2062,3095
3012,2063,12942
3013,2063,14224
3014,2063,5100
3015,2064,2858
3016,2065,10263
3017,2065,11723
3018,2065,9214
3019,2066,9767
3020,2066,13834
3021,2066,6277
3022,2067,10484
3023,2069,7699
3024,2069,4223
3025,2069,9742
3026,2070,3918
3027,2070,8188
3028,2070,8318
3029,2071,17794
3030,2071,16594
3031,2071,2051
3032,2074,19450
3033,2074,8301
3034,2076,3671
3035,2076,1237
3036,2077,1779
3037,2081,15466
3038,2082,19533
3039,2082,6814
3040,2084,5786
3041,2085,11323
3042,2086,7835
3043,2086,11117
3044,2087,14024
3045,2088,307
3046,2088,7530
3047,2089,843
3048,2089,2744
3049,2089,15853
3050,2090,10717
3051,2091,4742
3052,2091,19881
3053,2091,8576
3054,2093,4485
3055,2093,19072
3056,2094,2059
3057,2094,18611
3058,2094,3979
3059,2097,6357
3060,2097,8856
3061,2098,7767
3062,2099,2461
3063,2099,6025
3064,2101,16293
3065,2101,14079
3066,2101,15970
3067,2103,18484
3068,2104,4406
3069,2105,6947
3070,2106,14527
3071,2106,5414
3072,2106,4407
3073,2107,5230
3074,2107,19924
3075,2107,10876
3076,2108,14753
3077,2108,13927
3078,2108,6150
3079,2109,4772
3080,2109,16987
3081,2109,8647
3082,2112,6181
3083,2113,15342
3084,2114,17622
3085,2114,760
3086,2114,3185
3087,2115,17251
3088,2118,13279
3089,2118,17835
