id,object_id,event_id
1839,1237,1180
1840,1238,12882
1841,1239,90
1842,1239,14588
1843,1240,13666
1844,1240,18581
1845,1240,6730
1846,1242,1559
1847,1242,15728
1848,1243,17449
1849,1244,327
1850,1244,18458
1851,1245,1110
1852,1245,13581
1853,1249,19082
1854,1249,13669
1855,1249,4937
1856,1250,12385
1857,1252,5841
1858,1252,1549
1859,1253,863
1860,1254,17636
1861,1255,6948
1862,1256,12893
1863,1256,7542
1864,1256,8779
1865,1257,9990
1866,1257,9494
1867,1258,5664
1868,1258,17639
1869,1258,14455
1870,1260,16454
1871,1263,1977
1872,1264,13654
1873,1264,5965
1874,1265,8691
1875,1266,2422
1876,1267,12456
1877,1267,315
1878,1269,7494
1879,1270,5170
1880,1270,436
1881,1270,4776
1882,1271,18992
1883,1271,18664
1884,1272,6534
1885,1272,13588
1886,1272,10887
1887,1273,18672
1888,1273,848
1889,1273,2468
1890,1274,5679
1891,1276,4369
1892,1277,4756
1893,1278,5869
1894,1278,13019
1895,1278,17503
1896,1279,18161
1897,1279,15699
1898,1279,5781
1899,1281,490
1900,1282,181
1901,1283,17459
1902,1283,13043
1903,1284,19521
1904,1284,3027
1905,1285,16366
1906,1285,7972
1907,1285,15917
1908,1287,11301
1909,1287,10092
1910,1288,8805
1911,1289,18257
1912,1289,8417
1913,1290,2402
1914,1291,10657
1915,1291,6824
1916,1291,19607
1917,1292,9872
1918,1292,6510
1919,1292,3007
1920,1293,2581
1921,1294,3684
1922,1294,18477
1923,1295,10786
1924,1295,11658
1925,1296,11768
1926,1297,971
1927,1297,10457
1928,1298,17153
1929,1298,18345
1930,1299,4109
1931,1300,18552
1932,1300,4929
1933,1301,15174
1934,1303,11889
1935,1305,19417
1936,1306,19583
1937,1306,11175
1938,1307,1416
1939,1307,10598
1940,1309,19991
1941,1309,869
1942,1311,6572
1943,1311,7191
1944,1314,17300
1945,1314,1562
1946,1314,14079
1947,1315,15171
1948,1315,12445
1949,1315,10990
1950,1317,13980
1951,1317,15045
1952,1317,19698
1953,1318,6249
1954,1318,8015
1955,1320,11670
1956,1320,455
1957,1321,10516
1958,1322,555
1959,1322,19276
1960,1324,308
1961,1324,18123
1962,1325,19409
1963,1326,6308
1964,1326,12014
1965,1326,5375
1966,1328,9909
1967,1330,7781
1968,1330,11919
1969,1331,19590
1970,1332,923
1971,1332,3709
1972,1332,13265
1973,1333,7127
1974,1333,7875
1975,1334,7055
1976,1334,1131
1977,1335,14003
1978,1336,14687
1979,1336,7802
1980,1336,996
1981,1337,13380
1982,1337,6534
1983,1338,13312
1984,1338,2249
1985,1339,14983
1986,1340,14422
1987,1340,13424
1988,1345,19398
1989,1346,4510
1990,1346,2509
1991,1346,8221
1992,1348,16527
1993,1348,1943
1994,1349,2315
1995,1349,9168
1996,1352,4789
1997,1352,9094
1998,1353,14054
1999,1353,19194
2000,1354,6867
2001,1354,6337
2002,1355,7440
2003,1356,9687
2004,1356,16493
2005,1356,8350
2006,1358,9238
2007,1358,1210
2008,1358,12502
2009,1360,9843
2010,1361,9790
2011,1361,15340
2012,1361,18700
2013,1362,1472
2014,1362,7155
2015,1362,4044
2016,1363,15704
2017,1363,2853
2018,1364,4116
2019,1364,5150
2020,1364,2449
2021,1365,343
2022,1365,15619
2023,1365,4084
2024,1366,257
2025,1366,6364
2026,1366,2896
2027,1367,6603
2028,1367,12334
2029,1369,16746
2030,1370,7557
2031,1370,10262
2032,1371,2667
2033,1371,12776
2034,1371,5700
2035,1373,19465
2036,1375,6924
2037,1376,3898
2038,1376,661
2039,1376,12364
2040,1378,13677
2041,1379,8756
2042,1379,19152
2043,1381,9400
2044,1382,16710
2045,1383,11764
2046,1383,873
2047,1383,7705
2048,1384,15969
2049,1384,2871
2050,1384,7385
2051,1386,8617
2052,1386,19657
2053,1386,14627
2054,1387,18417
2055,1387,15016
2056,1390,4860
2057,1390,6904
2058,1390,13654
2059,1392,12
2060,1392,15903
2061,1397,10809
2062,1397,14073
2063,1397,78
2064,1398,17306
2065,1399,2531
2066,1399,16101
2067,1399,8120
2068,1400,8683
2069,1401,2751
2070,1402,5423
2071,1402,8735
2072,1403,6472
2073,1404,16488
2074,1404,7502
2075,1404,16809
2076,1407,3929
2077,1407,17242
2078,1408,3189
2079,1408,8069
2080,1409,13087
2081,1409,5878
2082,1409,10367
2083,1412,19789
2084,1413,8918
2085,1415,5325
2086,1415,15760
2087,1416,13215
2088,1416,370
2089,1416,13508
2090,1417,10596
2091,1420,5139
2092,1421,4748
2093,1422,2324
2094,1422,5429
2095,1422,12453
2096,1423,17393
2097,1423,14782
2098,1425,5236
2099,1426,18673
2100,1426,15600
2101,1426,19470
2102,1427,12493
2103,1427,15173
2104,1427,7834
2105,1430,8125
2106,1432,3996
2107,1433,3725
2108,1434,12000
2109,1435,1378
2110,1436,18021
2111,1437,19700
2112,1438,3490
2113,1438,8088
2114,1438,4600
2115,1439,6854
2116,1439,5345
2117,1439,6051
2118,1440,10213
2119,1441,2407
2120,1441,19029
2121,1442,7570
2122,1444,15852
2123,1444,19282
2124,1445,13455
2125,1445,12329
2126,1445,17467
2127,1447,17962
2128,1447,6782
2129,1447,10890
2130,1448,9636
2131,1448,6486
2132,1449,5213
2133,1450,18308
2134,1450,14271
2135,1450,9488
2136,1451,15736
2137,1451,12233
2138,1452,297
2139,1452,7603
2140,1453,13682
2141,1455,14590
2142,1455,17689
2143,1455,3753
2144,1456,7799
2145,1457,7851
2146,1458,13828
2147,1458,4322
2148,1458,5673
2149,1459,6778
2150,1459,12567
2151,1460,13022
2152,1461,9588
2153,1461,18377
2154,1461,19161
2155,1462,7273
2156,1462,12285
2157,1462,15923
2158,1463,16079
2159,1463,6785
2160,1464,12574
2161,1464,13354
2162,1465,17685
2163,1468,8600
2164,1469,18954
2165,1469,19872
2166,1469,13649
2167,1470,8116
2168,1470,18979
2169,1471,3866
2170,1473,189
2171,1473,7199
2172,1474,18542
2173,1475,6808
2174,1475,4418
2175,1475,4757
2176,1476,12434
2177,1476,548
2178,1476,11541
2179,1477,14514
2180,1477,10982
2181,1477,18592
2182,1479,15690
2183,1480,13552
2184,1480,121
2185,1480,4419
2186,1481,19549
2187,1481,208
2188,1482,8273
2189,1482,3636
2190,1483,18913
2191,1483,6137
2192,1483,232
2193,1484,17518
2194,1484,10218
2195,1485,13036
2196,1485,13393
2197,1485,6149
2198,1486,11961
2199,1488,16856
2200,1488,3315
2201,1490,19456
2202,1490,1661
2203,1491,1096
2204,1492,15139
2205,1493,11508
2206,1493,3297
2207,1494,17105
2208,1494,14067
2209,1494,13719
2210,1495,7607
2211,1495,1911
2212,1495,13068
2213,1496,5013
2214,1496,4726
2215,1498,18581
2216,1498,3020
2217,1498,17424
2218,1499,17416
2219,1499,18539
2220,1500,7322
2221,1501,17586
2222,1503,5628
2223,1503,5897
2224,1503,8593
2225,1504,17513
2226,1504,14776
2227,1504,19528
2228,1505,12680
2229,1506,16596
2230,1506,10735
2231,1506,5488
2232,1509,8685
2233,1510,19430
2234,1510,16387
2235,1512,12625
2236,1512,13450
2237,1512,3410
2238,1513,5411
2239,1513,15117
2240,1515,9340
2241,1515,12016
2242,1515,16912
2243,1516,6072
2244,1516,19084
2245,1516,5828
2246,1517,9050
2247,1518,3519
2248,1518,683
2249,1520,11302
2250,1520,4597
2251,1520,1149
2252,1524,4712
2253,1527,4964
2254,1528,16627
2255,1528,17147
2256,1528,1437
2257,1529,14856
2258,1529,19268
2259,1529,11096
2260,1531,7018
2261,1531,15920
2262,1532,3200
2263,1532,3715
2264,1533,14070
2265,1533,3433
2266,1535,5384
2267,1535,7659
2268,1535,10247
2269,1536,12260
2270,1536,6894
2271,1537,6920
2272,1538,18983
2273,1538,619
2274,1539,4256
2275,1541,15890
2276,1542,15324
2277,1542,8920
2278,1544,17453
2279,1544,14662
2280,1545,1319
2281,1545,3657
2282,1546,17334
2283,1546,10174
2284,1546,462
2285,1547,19297
2286,1548,3801
2287,1548,16932
2288,1549,12096
2289,1549,19321
2290,1551,13328
2291,1552,18366
2292,1552,8117
2293,1554,13998
2294,1554,10996
2295,1554,5499
2296,1555,14110
2297,1555,7837
2298,1556,8574
2299,1556,3463
2300,1563,8178
2301,1564,2863
2302,1564,654
2303,1565,2297
2304,1565,5034
2305,1565,10676
2306,1566,7726
2307,1566,19116
2308,1567,4127
2309,1567,16692
2310,1568,18000
2311,1568,7374
2312,1568,18267
2313,1569,9454
2314,1569,2925
2315,1569,5876
2316,1570,5554
2317,1570,1634
2318,1572,14724
2319,1572,5446
2320,1573,4819
2321,1573,674
2322,1573,3724
2323,1574,16777
2324,1575,7655
2325,1575,2240
2326,1575,18120
2327,1576,18878
2328,1576,17588
2329,1576,11891
2330,1578,2080
2331,1579,7183
2332,1579,3212
2333,1580,960
2334,1580,16426
2335,1581,3230
2336,1581,18288
2337,1581,17330
2338,1582,12913
2339,1583,12124
2340,1583,3603
2341,1584,14953
2342,1584,7156
2343,1584,297
2344,1586,9656
2345,1586,19469
2346,1586,10644
2347,1588,3738
2348,1588,10098
2349,1588,10657
2350,1589,17228
2351,1590,6001
2352,1591,12123
2353,1591,9511
2354,1591,2026
2355,1592,2149
2356,1593,19287
2357,1593,468
2358,1594,11631
2359,1594,17907
2360,1594,3008
2361,1595,8472
2362,1597,11389
2363,1597,4282
2364,1598,8976
2365,1598,6853
2366,1598,19240
2367,1599,18164
2368,1599,15535
2369,1602,14316
2370,1602,5275
2371,1603,16292
2372,1603,6697
2373,1605,8663
2374,1605,12645
2375,1607,497
2376,1607,18246
2377,1607,9951
2378,1608,5168
2379,1611,18431
2380,1611,8678
2381,1611,8094
2382,1612,4136
2383,1612,11595
2384,1612,17670
2385,1613,13790
2386,1614,12578
2387,1614,4042
2388,1614,2394
2389,1616,15030
2390,1616,3275
2391,1617,7485
2392,1617,6749
2393,1617,2047
2394,1619,11782
2395,1619,3865
2396,1620,10773
2397,1620,17965
2398,1621,18231
2399,1622,19242
2400,1623,3574
2401,1623,8306
2402,1624,4239
2403,1626,11760
2404,1627,5498
2405,1627,817
2406,1628,1216
2407,1628,2096
2408,1628,7123
2409,1629,19543
2410,1629,12812
2411,1630,13396
2412,1631,13510
2413,1631,4279
2414,1632,13461
2415,1632,15367
2416,1632,12026
2417,1633,9632
2418,1633,1718
2419,1634,14453
2420,1634,11327
2421,1634,6334
2422,1635,12194
2423,1636,15414
2424,1636,944
2425,1637,15232
2426,1637,19843
2427,1637,18449
2428,1638,12265
2429,1639,11111
2430,1640,6601
2431,1640,4603
2432,1640,1598
2433,1642,12495
2434,1642,16717
2435,1643,15333
2436,1644,12458
2437,1645,11933
2438,1646,6476
2439,1646,7571
2440,1646,13613
2441,1647,19116
2442,1647,2339
2443,1650,4968
2444,1650,11362
2445,1651,9923
2446,1652,7668
2447,1652,8431
2448,1653,8742
2449,1654,8691
2450,1654,8666
2451,1655,1883
2452,1655,19916
2453,1655,7303
2454,1657,9677
2455,1658,10977
2456,1658,8591
2457,1659,6098
2458,1660,6133
2459,1662,13503
2460,1662,10110
2461,1662,10161
2462,1663,1390
2463,1663,7919
2464,1663,10822
2465,1666,8767
2466,1666,9024
2467,1667,16574
2468,1668,16506
2469,1668,1160
2470,1668,13578
2471,1670,17814
2472,1673,16394
2473,1675,17159
2474,1675,13949
2475,1675,2951
2476,1677,3969
2477,1678,1311
2478,1678,14625
2479,1679,17691
2480,1679,12721
2481,1679,15612
2482,1680,14752
2483,1680,8094
2484,1680,8612
2485,1682,10408
2486,1682,11445
2487,1682,1586
2488,1683,18889
2489,1684,6373
2490,1685,15241
2491,1686,3805
2492,1687,14440
2493,1687,1645
2494,1687,10034
2495,1688,10122
2496,1688,18776
2497,1688,6390
2498,1689,10541
2499,1690,1263
2500,1690,2718
2501,1691,15624
2502,1691,8703
2503,1691,19649
2504,1692,13387
2505,1692,18029
2506,1693,15907
2507,1694,13590
2508,1694,13540
2509,1695,13153
2510,1697,12822
2511,1697,18059
2512,1699,10263
2513,1702,15995
2514,1702,9519
2515,1703,1890
2516,1703,8103
2517,1704,4820
2518,1706,6433
2519,1706,2277
2520,1707,16758
2521,1707,5141
2522,1708,12956
2523,1708,4708
2524,1709,19976
2525,1709,9625
2526,1709,8108
2527,1710,15817
2528,1711,2218
2529,1714,6234
2530,1714,3274
2531,1714,19947
2532,1715,1854
2533,1715,2142
2534,1716,1799
2535,1717,15794
2536,1718,2349
2537,1718,7456
2538,1720,15117
2539,1721,10708
2540,1722,7268
2541,1722,13376
2542,1723,19668
2543,1723,18098
2544,1724,12524
2545,1724,5697
2546,1724,373
2547,1725,14740
2548,1725,3336
2549,1725,1484
2550,1726,17839
2551,1726,14649
2552,1727,14085
2553,1727,9674
2554,1727,19810
2555,1728,9654
2556,1728,6410
2557,1729,18664
2558,1730,17577
2559,1731,5352
2560,1731,18467
2561,1731,4645
2562,1732,10871
2563,1732,2553
2564,1733,7029
2565,1734,1112
2566,1734,5175
2567,1734,10823
2568,1735,6194
2569,1735,17491
2570,1736,7628
2571,1736,19461
2572,1737,1134
2573,1737,1593
2574,1737,6938
2575,1738,2105
2576,1738,9748
2577,1738,3987
2578,1740,5321
2579,1740,7562
2580,1741,6333
2581,1741,14757
2582,1742,14047
2583,1742,10758
2584,1743,361
2585,1743,3674
2586,1744,1857
2587,1745,7055
2588,1745,11267
2589,1745,12527
2590,1746,11260
2591,1747,16138
2592,1748,9366
2593,1748,17699
2594,1748,18428
2595,1749,6159
2596,1751,10750
2597,1751,4073
2598,1751,2686
2599,1754,16527
2600,1754,5040
2601,1754,12566
2602,1755,17005
2603,1755,4910
2604,1755,12396
2605,1756,11253
2606,1756,18723
2607,1758,3456
2608,1759,11104
2609,1759,8006
2610,1760,18278
2611,1761,11845
2612,1761,6100
2613,1762,4362
2614,1762,14305
2615,1764,9395
2616,1764,5335
2617,1768,526
2618,1769,2940
2619,1770,13094
2620,1770,7958
2621,1771,11683
2622,1772,9136
2623,1772,8869
2624,1773,19258
2625,1773,10196
2626,1773,683
2627,1774,3356
2628,1774,11608
2629,1774,6623
2630,1775,6040
2631,1776,14639
2632,1776,2342
2633,1777,3726
2634,1778,5935
2635,1778,1738
2636,1778,7906
2637,1779,3306
2638,1780,12068
2639,1780,10678
2640,1780,1888
2641,1781,18637
2642,1781,5694
2643,1782,12109
2644,1782,16357
2645,1782,15711
2646,1784,3909
2647,1784,1949
2648,1785,3157
2649,1785,17478
2650,1785,763
2651,1786,18012
2652,1788,18162
2653,1788,10447
2654,1788,15936
2655,1789,11242
2656,1789,13159
2657,1789,8011
2658,1790,5039
2659,1790,9547
2660,1791,13445
2661,1792,19980
2662,1793,12182
2663,1793,18553
2664,1793,9794
2665,1795,18111
2666,1795,6864
2667,1796,15950
2668,1797,6501
2669,1797,4609
2670,1797,8492
2671,1800,1559
2672,1802,4062
2673,1803,5318
2674,1803,18207
2675,1804,17326
2676,1804,3269
2677,1806,19215
2678,1806,4888
2679,1807,14548
2680,1807,12629
2681,1807,10690
2682,1810,17015
2683,1810,17747
2684,1810,107
2685,1811,16427
2686,1811,12750
2687,1811,3196
2688,1813,18842
2689,1813,15073
2690,1814,7022
2691,1814,12376
2692,1814,9950
2693,1815,3839
2694,1815,18926
2695,1815,15199
2696,1816,17968
2697,1816,18422
2698,1816,18173
2699,1817,6414
2700,1817,10671
2701,1818,5933
2702,1818,19830
2703,1819,3510
2704,1819,526
2705,1819,3189
2706,1820,1228
2707,1820,14120
2708,1820,16300
2709,1821,17791
2710,1822,3940
2711,1822,14436
2712,1822,510
2713,1823,11655
2714,1823,5833
2715,1824,18385
2716,1824,5058
2717,1825,11371
2718,1825,2098
2719,1826,1476
2720,1827,18253
2721,1827,261
2722,1827,19707
2723,1829,1
2724,1829,8437
2725,1830,16664
2726,1830,16325
2727,1830,4619
2728,1831,19050
2729,1832,14092
2730,1832,4354
2731,1833,14622
2732,1833,5911
2733,1833,13525
2734,1834,12144
2735,1834,10830
2736,1834,12323
2737,1835,17068
2738,1836,1211
2739,1837,10640
2740,1837,1563
2741,1838,19172
2742,1838,13330
2743,1843,4390
2744,1843,5571
2745,1843,2063
2746,1845,17936
2747,1845,12238
2748,1845,8925
2749,1848,19532
2750,1848,19409
2751,1849,6343
2752,1849,16919
2753,1849,5886
2754,1851,8339
2755,1851,7572
2756,1853,897
2757,1853,16621
2758,1854,6475
2759,1854,5077
2760,1854,1876
2761,1855,9722
2762,1855,2099
2763,1857,11706
2764,1857,8255
2765,1860,9538
2766,1860,12324
2767,1861,17815
2768,1861,18992
2769,1863,11376
2770,1863,4396
2771,1865,14818
2772,1865,17296
2773,1865,3065
2774,1867,19081
2775,1867,5715
2776,1868,2906
2777,1868,18093
2778,1868,4160
2779,1869,12530
2780,1869,16353
2781,1869,16610
2782,1870,672
2783,1870,10862
2784,1871,18169
2785,1871,34
2786,1871,9033
2787,1872,18040
2788,1872,2859
2789,1872,13988
2790,1873,4123
2791,1873,8657
2792,1873,11619
2793,1874,12642
2794,1875,9335
2795,1875,8345
2796,1876,12268
2797,1876,9723
2798,1878,7255
2799,1879,18430
2800,1879,9331
2801,1880,5580
2802,1880,16460
2803,1880,6336
2804,1881,2782
2805,1882,6518
2806,1882,19724
2807,1885,3853
2808,1885,18353
2809,1885,18009
2810,1886,9827
2811,1888,4144
2812,1888,12696
2813,1888,2805
2814,1890,1981
2815,1890,2192
2816,1890,14343
2817,1892,1157
2818,1892,13542
2819,1892,5429
2820,1893,17751
2821,1896,14089
2822,1898,9987
2823,1898,5788
2824,1899,15057
2825,1899,5166
2826,1899,6611
2827,1900,9918
2828,1900,2989
2829,1902,10450
2830,1903,6641
2831,1903,3124
2832,1904,9395
2833,1904,5467
2834,1905,15570
2835,1905,11222
2836,1905,16513
2837,1906,12803
2838,1906,6636
2839,1907,6606
2840,1908,981
2841,1908,6495
2842,1908,9272
2843,1910,8292
2844,1913,6469
2845,1913,17443
2846,1914,8740
2847,1914,10399
2848,1914,1043
2849,1915,10554
2850,1915,17944
2851,1915,19885
2852,1916,16943
2853,1916,17365
2854,1916,11720
2855,1918,10776
2856,1919,3865
2857,1919,18957
2858,1919,18627
2859,1920,7240
2860,1920,2016
2861,1921,19654
2862,1921,5862
2863,1922,18452
2864,1923,10963
2865,1923,13715
2866,1924,7427
2867,1924,1697
2868,1924,18416
2869,1925,9929
2870,1926,18496
2871,1929,8844
2872,1929,17547
2873,1929,14269
2874,1931,125
2875,1931,2645
2876,1931,6039
2877,1932,19533
2878,1932,9500
2879,1933,18248
2880,1934,1106
2881,1935,17695
2882,1936,16321
2883,1938,16276
2884,1938,4344
2885,1938,4497
2886,1939,11561
2887,1939,18956
2888,1940,8109
2889,1941,12377
2890,1941,4106
2891,1945,5349
2892,1945,17218
2893,1945,68
2894,1949,2958
2895,1949,430
2896,1950,7206
2897,1950,46
2898,1950,1882
2899,1951,2434
2900,1951,11011
2901,1951,5147
2902,1952,14723
2903,1952,5397
2904,1953,2954
2905,1954,950
2906,1954,17253
2907,1956,11704
2908,1956,11329
2909,1957,6228
2910,1957,9785
2911,1957,18294
2912,1958,12966
2913,1958,1825
2914,1958,11828
2915,1959,9613
2916,1959,5742
2917,1959,11653
2918,1960,4861
2919,1960,6533
2920,1960,12492
2921,1963,7358
2922,1963,306
2923,1965,10558
2924,1967,8116
2925,1969,4902
2926,1970,19111
2927,1970,19241
2928,1970,14629
2929,1971,13186
2930,1971,17036
2931,1972,3639
2932,1972,15791
2933,1973,8345
2934,1974,18705
2935,1974,11125
2936,1974,13730
2937,1975,13909
2938,1975,18074
2939,1976,3637
2940,1976,11322
2941,1977,13872
2942,1979,10211
2943,1979,12929
2944,1979,3250
2945,1982,15884
2946,1982,12957
2947,1983,15738
2948,1983,8596
2949,1985,240
2950,1985,7064
2951,1986,10434
2952,1986,9303
2953,1986,19874
2954,1988,9126
2955,1988,1745
2956,1988,15293
2957,1989,17013
2958,1989,11256
2959,1990,13904
2960,1991,3959
2961,1993,3718
2962,1993,19483
2963,1994,17272
2964,1994,16171
2965,1995,14616
2966,1995,10708
2967,1997,7348
2968,1998,7927
2969,1999,8603
2970,1999,18946
2971,2000,19372
2972,2000,18074
2973,2000,1132
2974,2001,1628
2975,2002,13317
2976,2002,13470
2977,2003,6445
2978,2004,4844
2979,2004,6119
2980,2005,7130
2981,2005,18499
2982,2005,14292
2983,2006,1802
2984,2007,18078
2985,2007,18185
2986,2008,17151
2987,2008,12958
2988,2008,13181
2989,2009,19652
2990,2010,13088
2991,2010,2986
2992,2010,16303
2993,2011,18331
2994,2012,6121
2995,2013,14246
2996,2014,14082
2997,2014,11746
2998,2014,6760
2999,2015,2718
3000,2015,1481
3001,2015,15042
3002,2017,18165
3003,2018,18138
3004,2018,17029
3005,2019,2442
3006,2019,18916
3007,2020,14140
3008,2020,7142
3009,2022,2028
3010,2023,8076
3011,2024,8916
3012,2024,9303
3013,2024,9240
3014,2025,18619
3015,2026,16053
3016,2027,12744
3017,2027,13368
3018,2029,18776
3019,2029,5225
3020,2029,8808
3021,2030,16801
3022,2032,8893
3023,2034,16770
3024,2035,5411
3025,2035,7254
3026,2036,13429
3027,2037,1162
3028,2037,2118
3029,2038,8954
3030,2040,21
3031,2040,18308
3032,2040,10379
3033,2041,470
3034,2041,19713
3035,2041,14134
3036,2044,8331
3037,2044,17404
3038,2046,17295
3039,2046,13396
3040,2047,8021
3041,2048,15760
3042,2048,1261
3043,2048,13393
3044,2049,13190
3045,2049,18565
3046,2050,9158
3047,2050,15120
3048,2050,2934
3049,2051,18632
3050,2051,1025
3051,2052,6342
3052,2052,14404
3053,2053,15079
3054,2054,16543
3055,2056,1457
3056,2056,14394
3057,2058,14290
3058,2058,6673
3059,2059,379
3060,2060,10417
3061,2060,18225
3062,2060,5581
3063,2062,7308
3064,2062,19158
3065,2062,2060
3066,2064,1943
3067,2064,2837
3068,2065,16431
3069,2066,6172
3070,2066,9080
3071,2067,2415
3072,2067,2055
3073,2067,19982
3074,2068,13195
3075,2068,18332
3076,2068,14551
3077,2069,13913
3078,2070,3116
3079,2070,4364
3080,2070,14178
3081,2071,11817
3082,2072,19511
3083,2072,13626
3084,2073,16567
3085,2073,7313
3086,2073,1434
3087,2074,15458
