id,object_id,person_id
1719,3520,38167
1720,3523,62882
1721,3527,6693
1722,3529,97529
1723,3531,23037
1724,3533,53933
1725,3534,39398
1726,3535,81224
1727,3537,13958
1728,3538,97451
1729,3540,40130
1730,3541,4616
1731,3544,86433
1732,3546,15167
1733,3547,56496
1734,3549,50999
1735,3553,58940
1736,3554,35256
1737,3556,10383
1738,3563,77624
1739,3565,4447
1740,3567,40229
1741,3572,82803
1742,3574,53078
1743,3575,31523
1744,3576,29824
1745,3577,58400
1746,3578,93634
1747,3580,2407
1748,3583,33105
1749,3584,53034
1750,3585,93230
1751,3586,9247
1752,3588,87257
1753,3589,26587
1754,3590,33221
1755,3592,45190
1756,3593,14272
1757,3594,17450
1758,3595,74995
1759,3597,91309
1760,3598,65702
1761,3600,64768
1762,3602,63972
1763,3605,93764
1764,3606,9081
1765,3608,98013
1766,3611,57941
1767,3612,14821
1768,3613,39905
1769,3616,1739
1770,3617,63008
1771,3619,37844
1772,3622,15234
1773,3626,81447
1774,3634,80172
1775,3636,21527
1776,3638,15391
1777,3641,72630
1778,3643,75918
1779,3644,41257
1780,3646,43314
1781,3649,31922
1782,3651,89941
1783,3654,67223
1784,3656,78157
1785,3657,68650
1786,3658,53466
1787,3660,47630
1788,3662,80235
1789,3663,12718
1790,3664,69122
1791,3668,80617
1792,3670,74492
1793,3671,19132
1794,3673,2325
1795,3674,82664
1796,3676,11498
1797,3677,55251
1798,3683,26760
1799,3684,10977
1800,3685,57112
1801,3687,88918
1802,3688,21447
1803,3689,30063
1804,3691,86998
1805,3694,42504
1806,3695,65974
1807,3697,22328
1808,3698,6277
1809,3701,62839
1810,3704,79091
1811,3707,19362
1812,3708,39978
1813,3710,1747
1814,3712,47921
1815,3713,77574
1816,3714,54033
1817,3717,12265
1818,3722,56475
1819,3723,61355
1820,3724,43531
1821,3732,75495
1822,3734,31397
1823,3737,71958
1824,3738,69514
1825,3740,88555
1826,3742,11254
1827,3744,38305
1828,3751,99702
1829,3755,92450
1830,3762,54886
1831,3763,63042
1832,3766,66876
1833,3768,76661
1834,3770,55027
1835,3772,711
1836,3774,46226
1837,3779,97112
1838,3780,98801
1839,3781,20916
1840,3783,4694
1841,3787,38011
1842,3788,89690
1843,3789,90634
1844,3790,68532
1845,3792,36993
1846,3793,79007
1847,3795,88937
1848,3797,26003
1849,3798,42078
1850,3799,65748
1851,3800,99791
1852,3802,19551
1853,3803,91578
1854,3804,32949
1855,3805,17359
1856,3808,27606
1857,3809,4836
1858,3810,13380
1859,3811,94040
1860,3814,63749
1861,3815,36209
1862,3821,50082
1863,3825,49565
1864,3826,76216
1865,3828,42520
1866,3829,93109
1867,3836,83398
1868,3837,57624
1869,3838,16639
1870,3839,27322
1871,3842,1465
1872,3844,38665
1873,3845,64032
1874,3846,26298
1875,3848,74012
1876,3850,33192
1877,3855,77734
1878,3857,57914
1879,3858,78951
1880,3859,25420
1881,3861,32402
1882,3862,31299
1883,3863,16457
1884,3865,81280
1885,3866,44010
1886,3868,47789
1887,3869,28525
1888,3870,25043
1889,3875,92034
1890,3876,12786
1891,3879,226
1892,3880,98874
1893,3882,66334
1894,3884,5006
1895,3885,27717
1896,3894,10308
1897,3895,26328
1898,3896,84465
1899,3897,54197
1900,3898,38620
1901,3899,27311
1902,3900,48408
1903,3904,84074
1904,3905,39280
1905,3907,27467
1906,3913,84675
1907,3915,41297
1908,3917,19225
1909,3918,81026
1910,3921,23355
1911,3922,35793
1912,3925,90594
1913,3927,64676
1914,3928,43990
1915,3932,83587
1916,3934,99281
1917,3935,78386
1918,3937,68762
1919,3941,89438
1920,3944,52139
1921,3945,8698
1922,3948,64979
1923,3951,34813
1924,3953,25729
1925,3954,39091
1926,3955,96480
1927,3958,60370
1928,3959,21471
1929,3960,2158
1930,3961,38733
1931,3962,65280
1932,3963,44411
1933,3964,61005
1934,3965,63145
1935,3967,48585
1936,3968,23656
1937,3970,74794
1938,3972,19242
1939,3974,10324
1940,3975,79279
1941,3976,84872
1942,3977,70716
1943,3980,41888
1944,3981,19974
1945,3983,2295
1946,3985,52108
1947,3987,44840
1948,3989,8926
1949,3992,3289
1950,3995,40210
1951,3996,80718
1952,4002,66209
1953,4008,59122
1954,4010,39567
1955,4011,67635
1956,4013,94216
1957,4015,40040
1958,4016,53072
1959,4017,44549
1960,4018,48332
1961,4021,26647
1962,4023,33405
1963,4024,70259
1964,4025,17931
1965,4028,37342
1966,4030,37738
1967,4034,26072
1968,4035,76134
1969,4036,34154
1970,4037,28599
1971,4038,57776
1972,4040,67314
1973,4043,63006
1974,4044,70908
1975,4045,83921
1976,4047,77757
1977,4048,54657
1978,4049,14328
1979,4051,67487
1980,4053,19975
1981,4057,77814
1982,4059,3675
1983,4062,57571
1984,4065,26203
1985,4070,92201
1986,4072,73468
1987,4074,47778
1988,4076,62660
1989,4079,59083
1990,4081,66079
1991,4082,49780
1992,4084,95700
1993,4085,40800
1994,4086,83339
1995,4090,9537
1996,4092,35285
1997,4093,50114
1998,4094,2778
1999,4095,22404
2000,4096,1216
2001,4098,96845
2002,4101,21088
2003,4103,66553
2004,4104,47553
2005,4105,74901
2006,4106,44423
2007,4108,52257
2008,4109,25207
2009,4113,33145
2010,4114,38780
2011,4118,99238
2012,4120,44300
2013,4124,6587
2014,4125,72835
2015,4126,78480
2016,4131,47811
2017,4133,32041
2018,4138,11314
2019,4140,45577
2020,4142,38234
2021,4143,59582
2022,4144,39578
2023,4146,21622
2024,4147,86476
2025,4150,74754
2026,4153,45868
2027,4155,44123
2028,4156,31900
2029,4158,35831
2030,4159,62451
2031,4160,87606
2032,4164,33449
2033,4165,33197
2034,4167,33045
2035,4168,81002
2036,4169,40116
2037,4172,4548
2038,4173,43605
2039,4174,90455
2040,4175,64709
2041,4176,43418
2042,4177,27610
2043,4178,18124
2044,4180,90506
2045,4182,29539
2046,4183,83780
2047,4184,3724
2048,4185,79720
2049,4187,39848
2050,4188,55171
2051,4193,1805
2052,4194,6841
2053,4196,11511
2054,4197,83825
2055,4200,30538
2056,4207,25027
2057,4208,8676
2058,4209,54534
2059,4211,22894
2060,4213,85708
2061,4216,55226
2062,4217,62058
2063,4219,69908
2064,4220,81167
2065,4221,11738
2066,4238,77660
2067,4239,2152
2068,4241,44526
2069,4243,94681
2070,4245,41163
2071,4249,56535
2072,4251,25853
2073,4252,58507
2074,4254,78852
2075,4257,47768
2076,4258,50215
2077,4259,17946
2078,4261,97211
2079,4265,61760
2080,4270,88487
2081,4274,14054
2082,4277,75630
2083,4280,46377
2084,4283,51082
2085,4284,58791
2086,4285,49067
2087,4287,63260
2088,4288,76243
2089,4289,20259
2090,4293,31009
2091,4294,41435
2092,4295,83596
2093,4297,59366
2094,4298,62840
2095,4307,27417
2096,4308,38825
2097,4311,23601
2098,4314,76643
2099,4315,47485
2100,4316,4920
2101,4317,10481
2102,4318,58841
2103,4319,78309
2104,4321,16908
2105,4322,84018
2106,4324,93906
2107,4327,17319
2108,4328,76552
2109,4330,47635
2110,4331,3798
2111,4333,3158
2112,4335,74428
2113,4338,13812
2114,4340,82994
2115,4346,54832
2116,4347,29312
2117,4349,65519
2118,4353,56963
2119,4355,94487
2120,4356,18661
2121,4357,93901
2122,4358,49767
2123,4362,58143
2124,4363,85122
2125,4364,43061
2126,4367,20978
2127,4369,45898
2128,4370,48977
2129,4371,43973
2130,4376,66256
2131,4377,57239
2132,4378,5425
2133,4380,29512
2134,4381,2798
2135,4382,90381
2136,4383,27382
2137,4384,77445
2138,4388,99794
2139,4392,44082
2140,4393,43513
2141,4394,59379
2142,4395,28476
2143,4396,7355
2144,4401,14524
2145,4402,89149
2146,4404,48966
2147,4405,90300
2148,4406,10572
2149,4407,55089
2150,4410,52663
2151,4411,80197
2152,4413,37009
2153,4414,73668
2154,4416,20811
2155,4417,73948
2156,4418,98346
2157,4419,57599
2158,4421,65085
2159,4422,19258
2160,4425,37187
2161,4426,70560
2162,4429,48635
2163,4430,87667
2164,4432,16691
2165,4433,13687
2166,4435,20085
2167,4436,70070
2168,4438,56049
2169,4440,96478
2170,4443,68853
2171,4444,41515
2172,4445,48606
2173,4446,12609
2174,4448,30503
2175,4449,76402
2176,4452,99062
2177,4455,70464
2178,4459,50614
2179,4461,20185
2180,4462,32721
2181,4463,96207
2182,4466,83971
2183,4468,83724
2184,4469,81391
2185,4470,92334
2186,4471,9308
2187,4476,42779
2188,4477,38994
2189,4478,98858
2190,4485,81376
2191,4488,79344
2192,4490,18130
2193,4500,89007
2194,4501,99620
2195,4505,82679
2196,4507,1926
2197,4508,66659
2198,4512,18837
2199,4513,64599
2200,4518,27604
2201,4521,58952
2202,4524,87622
2203,4525,89561
2204,4528,4575
2205,4530,22002
2206,4532,67052
2207,4535,26774
2208,4536,2698
2209,4537,78563
2210,4538,4046
2211,4540,43655
2212,4542,68990
2213,4543,82399
2214,4544,8702
2215,4545,1945
2216,4552,77353
2217,4553,11202
2218,4554,8200
2219,4555,528
2220,4557,42669
2221,4559,11201
2222,4561,29849
2223,4562,26536
2224,4563,76765
2225,4567,26346
2226,4568,76265
2227,4572,41419
2228,4573,87808
2229,4574,45815
2230,4575,63844
2231,4576,98710
2232,4577,74262
2233,4578,33610
2234,4579,7954
2235,4583,78614
2236,4585,96807
2237,4586,45362
2238,4588,90156
2239,4589,8993
2240,4592,85189
2241,4593,97888
2242,4595,86661
2243,4596,72577
2244,4597,40655
2245,4600,84686
2246,4601,23973
2247,4603,59253
2248,4606,81795
2249,4608,67439
2250,4613,94859
2251,4615,77421
2252,4616,82096
2253,4617,38593
2254,4618,19616
2255,4620,77405
2256,4621,35856
2257,4622,51538
2258,4623,67323
2259,4624,95098
2260,4625,20130
2261,4626,66070
2262,4627,62066
2263,4630,16278
2264,4633,32924
2265,4635,58644
2266,4637,88338
2267,4638,88937
2268,4640,12064
2269,4641,57047
2270,4642,78938
2271,4643,81393
2272,4644,2991
2273,4647,18846
2274,4648,90886
2275,4650,99594
2276,4651,29327
2277,4652,89132
2278,4653,49365
2279,4654,68029
2280,4655,53712
2281,4656,85823
2282,4657,61557
2283,4658,75335
2284,4659,26391
2285,4660,88093
2286,4662,45596
2287,4665,79560
2288,4666,49184
2289,4667,48882
2290,4668,68867
2291,4671,90272
2292,4674,46433
2293,4678,29626
2294,4679,46582
2295,4681,74303
2296,4682,33436
2297,4685,11984
2298,4688,81585
2299,4689,8284
2300,4690,71359
2301,4691,54132
2302,4692,15338
2303,4693,20632
2304,4695,48467
2305,4696,2316
2306,4700,19544
2307,4701,93825
2308,4702,34183
2309,4703,13474
2310,4704,82630
2311,4705,75020
2312,4706,61908
2313,4707,60202
2314,4708,65116
2315,4709,47658
2316,4712,86439
2317,4714,77482
2318,4715,36629
2319,4725,76688
2320,4727,79746
2321,4729,41763
2322,4731,25423
2323,4732,18131
2324,4733,3453
2325,4734,9233
2326,4735,14683
2327,4740,31705
2328,4741,34785
2329,4742,14707
2330,4743,27
2331,4746,70021
2332,4747,90118
2333,4749,70807
2334,4750,85225
2335,4751,58155
2336,4754,66626
2337,4759,73050
2338,4761,40218
2339,4762,86376
2340,4763,88458
2341,4768,13032
2342,4769,23881
2343,4770,99835
2344,4772,83581
2345,4773,76121
2346,4774,42093
2347,4775,19242
2348,4777,20585
2349,4780,25070
2350,4786,4047
2351,4789,8439
2352,4794,99006
2353,4802,2948
2354,4803,15033
2355,4804,96461
2356,4805,5442
2357,4807,67593
2358,4809,83059
2359,4812,30803
2360,4813,17300
2361,4817,25605
2362,4819,53724
2363,4821,12359
2364,4826,37833
2365,4828,89694
2366,4829,690
2367,4833,52383
2368,4835,83362
2369,4837,87167
2370,4840,39608
2371,4841,98979
2372,4842,12579
2373,4845,14739
2374,4849,24276
2375,4853,80853
2376,4854,1894
2377,4856,49615
2378,4857,66172
2379,4860,27937
2380,4861,91874
2381,4862,5585
2382,4863,88370
2383,4865,57618
2384,4868,17701
2385,4870,42368
2386,4873,45199
2387,4874,84029
2388,4876,51698
2389,4878,52612
2390,4879,19413
2391,4881,57409
2392,4882,58931
2393,4883,67023
2394,4884,50416
2395,4885,67826
2396,4889,81566
2397,4891,38050
2398,4894,16697
2399,4897,85750
2400,4899,17490
2401,4901,58209
2402,4903,31872
2403,4905,14835
2404,4910,85900
2405,4912,84722
2406,4913,13783
2407,4914,76008
2408,4915,40324
2409,4916,84166
2410,4917,70684
2411,4921,78437
2412,4926,17147
2413,4927,1355
2414,4929,432
2415,4931,66169
2416,4933,60973
2417,4936,15225
2418,4938,1163
2419,4940,98391
2420,4942,29625
2421,4944,12598
2422,4945,2972
2423,4949,78239
2424,4957,21504
2425,4958,49581
2426,4965,15320
2427,4967,61152
2428,4969,39067
2429,4970,4256
2430,4972,42545
2431,4974,67075
2432,4978,67503
2433,4980,71520
2434,4982,88498
2435,4984,36752
2436,4986,96659
2437,4989,54011
2438,4992,33016
2439,4993,70794
2440,4994,35213
2441,4995,94544
2442,4996,6257
2443,4999,7019
2444,5000,83196
2445,5002,63375
2446,5004,41679
2447,5006,70481
2448,5011,50825
2449,5012,96015
2450,5013,92551
2451,5016,74184
2452,5021,87276
2453,5022,80165
2454,5025,41272
2455,5027,55320
2456,5028,94133
2457,5029,18774
2458,5031,17383
2459,5033,41090
2460,5037,51035
2461,5039,4192
2462,5041,59405
2463,5044,34065
2464,5046,28345
2465,5047,97070
2466,5048,91251
2467,5050,99963
2468,5051,64116
2469,5052,91968
2470,5054,61456
2471,5057,7470
2472,5061,32406
2473,5062,34754
2474,5063,70238
2475,5064,52882
2476,5065,51530
2477,5067,6160
2478,5068,14228
2479,5069,32369
2480,5071,30832
2481,5074,44321
2482,5079,5338
2483,5080,43345
2484,5084,47276
2485,5085,89183
2486,5088,16512
2487,5089,38283
2488,5091,74020
2489,5093,8837
2490,5094,92340
2491,5095,67836
2492,5097,68020
2493,5098,89552
2494,5099,29875
2495,5101,22207
2496,5103,75161
2497,5106,60733
2498,5107,87774
2499,5109,37683
2500,5110,65849
2501,5113,92023
2502,5114,63325
2503,5118,68506
2504,5119,33021
2505,5120,24698
2506,5121,76006
2507,5123,54060
2508,5124,7884
2509,5127,14090
2510,5128,64432
2511,5129,47199
2512,5130,4172
2513,5131,53158
2514,5132,91253
2515,5133,77925
2516,5134,55088
2517,5138,52106
2518,5139,92797
2519,5143,61892
2520,5146,86878
2521,5148,87917
2522,5149,76084
2523,5151,15908
2524,5156,96654
2525,5157,77964
2526,5158,45742
2527,5159,12120
2528,5161,63374
2529,5164,37313
2530,5165,14948
2531,5174,28262
2532,5178,56398
2533,5180,85243
2534,5182,34123
2535,5183,97320
2536,5184,37063
2537,5185,90938
2538,5193,77495
2539,5196,83070
2540,5197,97319
2541,5200,22059
2542,5201,10902
2543,5202,61358
2544,5203,4622
2545,5207,24179
2546,5211,12719
2547,5213,50514
2548,5215,35636
2549,5217,66764
2550,5218,11520
2551,5219,72785
2552,5221,80224
2553,5225,60042
2554,5227,67546
2555,5228,14130
2556,5229,79887
2557,5233,98762
2558,5236,88793
2559,5237,58914
2560,5239,35810
2561,5244,53661
2562,5248,40759
2563,5249,42253
2564,5251,62303
2565,5252,36818
2566,5257,64414
2567,5258,94185
2568,5259,44187
2569,5260,87513
2570,5261,6068
2571,5262,16396
2572,5263,7036
2573,5267,52118
2574,5268,54702
2575,5269,72238
2576,5272,69059
2577,5274,82062
2578,5275,40257
2579,5276,45426
2580,5277,15237
2581,5280,72990
2582,5282,45434
2583,5286,63564
2584,5288,8272
2585,5289,76090
2586,5291,42902
2587,5292,46098
2588,5294,24280
2589,5295,24491
2590,5296,94347
2591,5298,57713
2592,5299,97183
2593,5300,92419
2594,5302,18460
2595,5304,88038
2596,5305,59219
2597,5310,3452
2598,5314,79373
2599,5315,91206
2600,5316,61833
2601,5318,20866
2602,5321,6972
2603,5323,43054
2604,5326,77222
2605,5327,14948
2606,5328,54990
2607,5331,21031
2608,5333,65581
2609,5334,54349
2610,5335,39741
2611,5339,89660
2612,5340,7483
2613,5342,13568
2614,5343,74269
2615,5345,5730
2616,5348,88568
2617,5349,65216
2618,5351,61529
2619,5355,6066
2620,5356,29832
2621,5357,58409
2622,5358,41799
2623,5359,25631
2624,5360,50895
2625,5367,81916
2626,5368,22367
2627,5369,51208
2628,5370,34245
2629,5373,79069
2630,5378,37093
2631,5380,83483
2632,5381,70773
2633,5383,4363
2634,5384,73627
2635,5388,1162
2636,5389,31157
2637,5390,85259
2638,5393,96514
2639,5395,13275
2640,5397,30017
2641,5398,69584
2642,5400,69557
2643,5401,31962
2644,5402,58515
2645,5403,20473
2646,5404,38204
2647,5405,13083
2648,5406,42745
2649,5407,58730
2650,5408,17648
2651,5411,81848
2652,5412,16543
2653,5415,94662
2654,5416,32776
2655,5417,43720
2656,5418,79248
2657,5425,82441
2658,5427,29994
2659,5428,40165
2660,5433,13740
2661,5435,51583
2662,5436,45096
2663,5438,20950
2664,5440,13134
2665,5442,12400
2666,5443,87468
2667,5444,50376
2668,5447,96667
2669,5449,7380
2670,5452,6682
2671,5454,56065
2672,5455,6239
2673,5456,47358
2674,5457,66416
2675,5462,22902
2676,5463,59848
2677,5467,39949
2678,5468,1639
2679,5469,33842
2680,5470,36348
2681,5472,46013
2682,5474,47492
2683,5479,36204
2684,5480,64687
2685,5481,90344
2686,5482,46425
2687,5485,51395
2688,5486,15373
2689,5487,33800
2690,5489,64135
2691,5492,47314
2692,5493,81840
2693,5494,92283
2694,5495,31026
2695,5496,91498
2696,5498,51705
2697,5502,20635
2698,5503,81259
2699,5504,76742
2700,5505,13125
2701,5506,41225
2702,5507,88871
2703,5510,69665
2704,5511,71576
2705,5513,42068
2706,5516,79904
2707,5517,19434
2708,5519,5660
2709,5520,43508
2710,5522,38241
2711,5523,93704
2712,5524,25232
2713,5526,66191
2714,5527,36885
2715,5528,78331
2716,5530,68513
2717,5532,48241
2718,5534,95880
2719,5537,9358
2720,5539,4880
2721,5540,36852
2722,5541,8894
2723,5544,90113
2724,5547,37817
2725,5556,17983
2726,5558,13853
2727,5560,18079
2728,5562,5716
2729,5566,21520
2730,5567,23521
2731,5568,85456
2732,5570,62967
2733,5572,87669
2734,5573,62667
2735,5579,88491
2736,5580,54221
2737,5583,82581
2738,5590,31346
2739,5592,24166
2740,5593,44578
2741,5595,7518
2742,5600,1972
2743,5601,79278
2744,5603,263
2745,5606,54681
2746,5607,20203
2747,5609,77880
2748,5611,13056
2749,5614,16258
2750,5616,82894
2751,5619,26775
2752,5621,74005
2753,5623,97460
2754,5624,68820
2755,5629,65552
2756,5633,52573
2757,5634,11167
2758,5635,77725
2759,5636,93411
2760,5637,51033
2761,5638,34358
2762,5642,37914
2763,5655,21335
2764,5657,18330
2765,5659,4423
2766,5661,77787
2767,5662,3764
2768,5663,95299
2769,5664,93080
2770,5665,6364
2771,5666,50819
2772,5669,32282
2773,5670,6425
2774,5672,66414
2775,5673,51507
2776,5679,58698
2777,5681,110
2778,5682,56127
2779,5684,66309
2780,5685,38716
2781,5688,79693
2782,5692,29625
2783,5693,69656
2784,5694,99537
2785,5697,46749
2786,5699,33853
2787,5700,82418
2788,5702,63156
2789,5703,75185
2790,5704,28784
2791,5706,27057
2792,5707,94038
2793,5709,2462
2794,5711,11088
2795,5715,80420
2796,5718,74372
2797,5719,66075
2798,5720,76501
2799,5721,11400
2800,5723,55025
2801,5726,71450
2802,5727,24868
2803,5729,6604
2804,5731,97989
2805,5732,20595
2806,5734,80627
2807,5735,98245
2808,5736,15599
2809,5737,27116
2810,5738,54762
2811,5740,95470
2812,5741,25000
2813,5744,80278
2814,5748,53577
2815,5750,59725
2816,5752,82394
2817,5753,92265
2818,5755,48349
2819,5757,54248
2820,5758,44899
2821,5759,5594
2822,5760,5512
2823,5761,72277
2824,5762,78040
2825,5764,58154
2826,5766,64381
2827,5767,13454
2828,5770,87859
2829,5776,16923
2830,5777,45733
2831,5778,89339
2832,5779,49655
2833,5784,57017
2834,5787,20027
2835,5792,79776
2836,5794,73339
2837,5796,65730
2838,5797,49887
2839,5798,74860
2840,5799,19098
2841,5800,50247
2842,5802,90100
2843,5803,69956
2844,5805,58756
2845,5806,10720
2846,5808,2723
2847,5809,47886
2848,5810,13933
2849,5811,82200
2850,5813,70229
2851,5815,94369
2852,5817,63852
2853,5821,29100
2854,5822,18129
2855,5823,94296
2856,5825,19668
2857,5826,22184
2858,5827,82933
2859,5828,7831
2860,5832,40138
2861,5833,85613
2862,5837,41251
2863,5842,63814
2864,5843,17315
2865,5846,93727
2866,5848,31792
2867,5852,79503
2868,5856,33116
2869,5857,75399
2870,5858,25285
2871,5859,44897
2872,5860,6165
2873,5862,83162
2874,5864,66618
2875,5865,44721
2876,5867,24458
2877,5875,96091
2878,5878,22843
2879,5880,14539
2880,5882,94240
2881,5883,9537
2882,5886,71760
2883,5888,8647
2884,5891,76835
2885,5892,64115
2886,5893,32153
2887,5894,69789
2888,5895,39196
2889,5897,76249
2890,5899,28507
2891,5900,47928
2892,5903,73679
2893,5904,90734
2894,5905,92679
2895,5906,90666
2896,5907,78605
2897,5908,68474
2898,5909,59218
2899,5911,34499
2900,5913,70620
2901,5916,24273
2902,5918,90668
2903,5923,39658
2904,5925,33613
2905,5926,15404
2906,5934,28559
2907,5936,38405
2908,5938,83399
2909,5939,42429
2910,5940,85613
2911,5941,46766
2912,5942,50241
2913,5943,63953
2914,5944,87587
2915,5945,18138
2916,5948,91944
2917,5949,55640
2918,5951,8457
2919,5956,77892
2920,5961,18809
2921,5962,23836
2922,5964,61866
2923,5966,46836
2924,5967,72983
2925,5970,35456
2926,5971,84396
2927,5973,63614
2928,5974,63382
2929,5976,56802
2930,5977,77521
2931,5978,30984
2932,5979,12735
2933,5984,58778
