id,object_id,location_id
1786,1786,14621
1787,1787,6778
1788,1788,3133
1789,1789,7280
1790,1790,17255
1791,1791,19971
1792,1792,17402
1793,1793,3996
1794,1794,17418
1795,1795,15518
1796,1796,8115
1797,1797,3949
1798,1798,948
1799,1799,19362
1800,1800,15004
1801,1801,1507
1802,1802,18416
1803,1803,4594
1804,1804,19023
1805,1805,5382
1806,1806,17237
1807,1807,11083
1808,1808,432
1809,1809,4377
1810,1810,8119
1811,1811,12624
1812,1812,6873
1813,1813,15234
1814,1814,9262
1815,1815,12741
1816,1816,11079
1817,1817,435
1818,1818,10939
1819,1819,12170
1820,1820,15394
1821,1821,5116
1822,1822,14970
1823,1823,5977
1824,1824,13304
1825,1825,449
1826,1826,1372
1827,1827,3824
1828,1828,14318
1829,1829,5579
1830,1830,13371
1831,1831,6807
1832,1832,12520
1833,1833,1112
1834,1834,2139
1835,1835,806
1836,1836,8440
1837,1837,11300
1838,1838,10162
1839,1839,18423
1840,1840,806
1841,1841,187
1842,1842,4463
1843,1843,9016
1844,1844,13447
1845,1845,17854
1846,1846,15767
1847,1847,19570
1848,1848,538
1849,1849,6208
1850,1850,10300
1851,1851,13116
1852,1852,9594
1853,1853,742
1854,1854,13767
1855,1855,17667
1856,1856,6806
1857,1857,13436
1858,1858,2721
1859,1859,14351
1860,1860,37
1861,1861,614
1862,1862,18483
1863,1863,9022
1864,1864,18972
1865,1865,7520
1866,1866,10449
1867,1867,18997
1868,1868,1367
1869,1869,7884
1870,1870,298
1871,1871,8835
1872,1872,1733
1873,1873,5188
1874,1874,5143
1875,1875,15173
1876,1876,5160
1877,1877,10424
1878,1878,19329
1879,1879,6510
1880,1880,2941
1881,1881,8397
1882,1882,14194
1883,1883,14089
1884,1884,16582
1885,1885,14545
1886,1886,13179
1887,1887,8858
1888,1888,6804
1889,1889,12475
1890,1890,7
1891,1891,15408
1892,1892,1435
1893,1893,12112
1894,1894,14287
1895,1895,11724
1896,1896,5199
1897,1897,9290
1898,1898,9832
1899,1899,9376
1900,1900,5932
1901,1901,12794
1902,1902,14234
1903,1903,12684
1904,1904,10609
1905,1905,10716
1906,1906,10870
1907,1907,4713
1908,1908,7150
1909,1909,16885
1910,1910,18727
1911,1911,10011
1912,1912,18282
1913,1913,9930
1914,1914,17996
1915,1915,2752
1916,1916,10381
1917,1917,19607
1918,1918,10183
1919,1919,12877
1920,1920,18099
1921,1921,12118
1922,1922,4908
1923,1923,11875
1924,1924,14497
1925,1925,10363
1926,1926,9691
1927,1927,13294
1928,1928,17596
1929,1929,8371
1930,1930,17641
1931,1931,5178
1932,1932,4132
1933,1933,13337
1934,1934,429
1935,1935,16804
1936,1936,15762
1937,1937,6371
1938,1938,2642
1939,1939,7006
1940,1940,5879
1941,1941,4091
1942,1942,19312
1943,1943,1570
1944,1944,9695
1945,1945,19736
1946,1946,13018
1947,1947,11829
1948,1948,4699
1949,1949,9732
1950,1950,9939
1951,1951,18669
1952,1952,8234
1953,1953,3648
1954,1954,359
1955,1955,19029
1956,1956,2474
1957,1957,15204
1958,1958,3941
1959,1959,15084
1960,1960,2686
1961,1961,14709
1962,1962,15331
1963,1963,16808
1964,1964,4702
1965,1965,10501
1966,1966,191
1967,1967,18561
1968,1968,18024
1969,1969,483
1970,1970,17504
1971,1971,12850
1972,1972,17044
1973,1973,4855
1974,1974,9099
1975,1975,7067
1976,1976,2480
1977,1977,14499
1978,1978,12533
1979,1979,19311
1980,1980,1173
1981,1981,10875
1982,1982,2917
1983,1983,4297
1984,1984,6927
1985,1985,2760
1986,1986,7476
1987,1987,11357
1988,1988,18711
1989,1989,19286
1990,1990,14227
1991,1991,521
1992,1992,16418
1993,1993,6795
1994,1994,5142
1995,1995,2710
1996,1996,12715
1997,1997,9119
1998,1998,82
1999,1999,13420
2000,2000,18972
2001,2001,8631
2002,2002,2195
2003,2003,13101
2004,2004,9524
2005,2005,13546
2006,2006,19304
2007,2007,14248
2008,2008,3606
2009,2009,12721
2010,2010,697
2011,2011,4476
2012,2012,16339
2013,2013,6433
2014,2014,12589
2015,2015,14962
2016,2016,3376
2017,2017,15231
2018,2018,8889
2019,2019,5603
2020,2020,15881
2021,2021,16164
2022,2022,18203
2023,2023,9805
2024,2024,4607
2025,2025,12516
2026,2026,5764
2027,2027,7042
2028,2028,16182
2029,2029,18546
2030,2030,15122
2031,2031,13410
2032,2032,4238
2033,2033,3095
2034,2034,1073
2035,2035,7276
2036,2036,14462
2037,2037,4159
2038,2038,8659
2039,2039,10545
2040,2040,14158
2041,2041,15374
2042,2042,45
2043,2043,11366
2044,2044,8011
2045,2045,269
2046,2046,3590
2047,2047,9268
2048,2048,14577
2049,2049,13767
2050,2050,11370
2051,2051,3787
2052,2052,10204
2053,2053,1176
2054,2054,10244
2055,2055,16510
2056,2056,9195
2057,2057,13607
2058,2058,18669
2059,2059,8147
2060,2060,15334
2061,2061,9333
2062,2062,19536
2063,2063,9356
2064,2064,11759
2065,2065,16016
2066,2066,18268
2067,2067,4279
2068,2068,12959
2069,2069,2031
2070,2070,5140
2071,2071,431
2072,2072,10662
2073,2073,5672
2074,2074,18643
2075,2075,6875
2076,2076,1979
2077,2077,15948
2078,2078,10949
2079,2079,7284
2080,2080,13391
2081,2081,3468
2082,2082,3827
2083,2083,17242
2084,2084,14418
2085,2085,5838
2086,2086,7362
2087,2087,7202
2088,2088,14870
2089,2089,12645
2090,2090,15562
2091,2091,16328
2092,2092,17100
2093,2093,3206
2094,2094,16722
2095,2095,6836
2096,2096,5917
2097,2097,7159
2098,2098,3994
2099,2099,10548
2100,2100,14863
2101,2101,14202
2102,2102,6996
2103,2103,2204
2104,2104,10734
2105,2105,1809
2106,2106,16831
2107,2107,9196
2108,2108,2329
2109,2109,6838
2110,2110,13281
2111,2111,12770
2112,2112,15063
2113,2113,9306
2114,2114,13076
2115,2115,8511
2116,2116,5604
2117,2117,16321
2118,2118,6785
2119,2119,16922
2120,2120,11617
2121,2121,15975
2122,2122,5398
2123,2123,6060
2124,2124,4025
2125,2125,17706
2126,2126,1349
2127,2127,11527
2128,2128,18702
2129,2129,13898
2130,2130,16455
2131,2131,4443
2132,2132,13359
2133,2133,2196
2134,2134,17555
2135,2135,6932
2136,2136,4931
2137,2137,18439
2138,2138,3281
2139,2139,9702
2140,2140,16883
2141,2141,16342
2142,2142,7430
2143,2143,13269
2144,2144,8115
2145,2145,1128
2146,2146,8673
2147,2147,5404
2148,2148,6583
2149,2149,8944
2150,2150,489
2151,2151,4578
2152,2152,7037
2153,2153,12110
2154,2154,18881
2155,2155,5896
2156,2156,5591
2157,2157,6516
2158,2158,15644
2159,2159,8532
2160,2160,11111
2161,2161,15050
2162,2162,969
2163,2163,5635
2164,2164,17887
2165,2165,7663
2166,2166,7548
2167,2167,19693
2168,2168,6830
2169,2169,5223
2170,2170,13119
2171,2171,1365
2172,2172,965
2173,2173,18307
2174,2174,18042
2175,2175,15151
2176,2176,18045
2177,2177,3313
2178,2178,8222
2179,2179,17154
2180,2180,11569
2181,2181,9958
2182,2182,13587
2183,2183,2897
2184,2184,4264
2185,2185,11558
2186,2186,2982
2187,2187,3748
2188,2188,2023
2189,2189,3947
2190,2190,905
2191,2191,6027
2192,2192,12292
2193,2193,3873
2194,2194,3310
2195,2195,18396
2196,2196,1228
2197,2197,15403
2198,2198,3087
2199,2199,15809
2200,2200,10171
2201,2201,4367
2202,2202,1235
2203,2203,13544
2204,2204,6797
2205,2205,16389
2206,2206,9475
2207,2207,16733
2208,2208,16722
2209,2209,1104
2210,2210,7453
2211,2211,9735
2212,2212,2627
2213,2213,1938
2214,2214,4757
2215,2215,13287
2216,2216,1657
2217,2217,759
2218,2218,18737
2219,2219,12714
2220,2220,14339
2221,2221,11726
2222,2222,12967
2223,2223,2104
2224,2224,19864
2225,2225,15
2226,2226,12091
2227,2227,19982
2228,2228,11485
2229,2229,1261
2230,2230,12415
2231,2231,9015
2232,2232,8089
2233,2233,5078
2234,2234,10903
2235,2235,5343
2236,2236,13334
2237,2237,14102
2238,2238,12192
2239,2239,1789
2240,2240,3007
2241,2241,16138
2242,2242,16769
2243,2243,5497
2244,2244,18682
2245,2245,12930
2246,2246,8396
2247,2247,4536
2248,2248,3005
2249,2249,2906
2250,2250,16747
2251,2251,18162
2252,2252,877
2253,2253,2979
2254,2254,9570
2255,2255,1807
2256,2256,12511
2257,2257,1295
2258,2258,12458
2259,2259,10053
2260,2260,11623
2261,2261,2649
2262,2262,13608
2263,2263,1011
2264,2264,6451
2265,2265,8842
2266,2266,3188
2267,2267,5515
2268,2268,19139
2269,2269,15665
2270,2270,2903
2271,2271,19277
2272,2272,1936
2273,2273,14442
2274,2274,2616
2275,2275,10438
2276,2276,6074
2277,2277,15697
2278,2278,9294
2279,2279,19045
2280,2280,4534
2281,2281,2675
2282,2282,17439
2283,2283,3857
2284,2284,12726
2285,2285,11563
2286,2286,2642
2287,2287,10906
2288,2288,569
2289,2289,6913
2290,2290,5188
2291,2291,3408
2292,2292,10010
2293,2293,15460
2294,2294,17212
2295,2295,5108
2296,2296,6569
2297,2297,11485
2298,2298,282
2299,2299,18920
2300,2300,16935
2301,2301,10538
2302,2302,17688
2303,2303,3711
2304,2304,14926
2305,2305,6460
2306,2306,11264
2307,2307,14985
2308,2308,18346
2309,2309,12026
2310,2310,10824
2311,2311,8086
2312,2312,7990
2313,2313,12232
2314,2314,15454
2315,2315,15571
2316,2316,17437
2317,2317,3557
2318,2318,5124
2319,2319,9345
2320,2320,10013
2321,2321,2645
2322,2322,8812
2323,2323,2880
2324,2324,674
2325,2325,9178
2326,2326,1590
2327,2327,19525
2328,2328,485
2329,2329,3423
2330,2330,11130
2331,2331,7301
2332,2332,8638
2333,2333,9422
2334,2334,13436
2335,2335,14577
2336,2336,12928
2337,2337,10777
2338,2338,4875
2339,2339,634
2340,2340,13677
2341,2341,12309
2342,2342,17363
2343,2343,1387
2344,2344,17811
2345,2345,3165
2346,2346,7481
2347,2347,15198
2348,2348,10945
2349,2349,18013
2350,2350,16347
2351,2351,5965
2352,2352,16157
2353,2353,10195
2354,2354,7542
2355,2355,2429
2356,2356,4630
2357,2357,16374
2358,2358,14044
2359,2359,3088
2360,2360,5655
2361,2361,18441
2362,2362,12177
2363,2363,5170
2364,2364,979
2365,2365,13732
2366,2366,14217
2367,2367,9090
2368,2368,2346
2369,2369,7059
2370,2370,18809
2371,2371,14966
2372,2372,15615
2373,2373,10996
2374,2374,5695
2375,2375,1347
2376,2376,7070
2377,2377,7154
2378,2378,12261
2379,2379,13125
2380,2380,17370
2381,2381,1390
2382,2382,10034
2383,2383,16664
2384,2384,6296
2385,2385,4384
2386,2386,12539
2387,2387,115
2388,2388,6083
2389,2389,1322
2390,2390,5332
2391,2391,2636
2392,2392,15076
2393,2393,17630
2394,2394,17111
2395,2395,17279
2396,2396,11901
2397,2397,7090
2398,2398,7200
2399,2399,7201
2400,2400,9914
2401,2401,1106
2402,2402,12824
2403,2403,15183
2404,2404,5731
2405,2405,16387
2406,2406,15916
2407,2407,10951
2408,2408,11017
2409,2409,18306
2410,2410,11126
2411,2411,19050
2412,2412,6470
2413,2413,10858
2414,2414,13025
2415,2415,6300
2416,2416,12333
2417,2417,13883
2418,2418,15897
2419,2419,4268
2420,2420,1
2421,2421,18218
2422,2422,1921
2423,2423,9285
2424,2424,4555
2425,2425,7634
2426,2426,4726
2427,2427,16973
2428,2428,9702
2429,2429,5107
2430,2430,19093
2431,2431,9862
2432,2432,10319
2433,2433,7571
2434,2434,3510
2435,2435,12840
2436,2436,5835
2437,2437,13774
2438,2438,19592
2439,2439,19635
2440,2440,11028
2441,2441,14393
2442,2442,3896
2443,2443,181
2444,2444,4159
2445,2445,16801
2446,2446,4182
2447,2447,2804
2448,2448,12655
2449,2449,19499
2450,2450,5465
2451,2451,2488
2452,2452,956
2453,2453,10567
2454,2454,14784
2455,2455,14773
2456,2456,10111
2457,2457,5144
2458,2458,2573
2459,2459,2876
2460,2460,17823
2461,2461,18521
2462,2462,1239
2463,2463,7851
2464,2464,7046
2465,2465,8617
2466,2466,17172
2467,2467,7237
2468,2468,1154
2469,2469,4717
2470,2470,18085
2471,2471,16926
2472,2472,2377
2473,2473,940
2474,2474,5999
2475,2475,6001
2476,2476,17336
2477,2477,5009
2478,2478,4911
2479,2479,1812
2480,2480,8498
2481,2481,5686
2482,2482,11204
2483,2483,18546
2484,2484,12981
2485,2485,18072
2486,2486,1282
2487,2487,5992
2488,2488,12338
2489,2489,6994
2490,2490,15843
2491,2491,18131
2492,2492,12464
2493,2493,1353
2494,2494,8068
2495,2495,2889
2496,2496,16534
2497,2497,4917
2498,2498,17559
2499,2499,10235
2500,2500,14205
2501,2501,9351
2502,2502,978
2503,2503,4813
2504,2504,16954
2505,2505,15584
2506,2506,3543
2507,2507,11772
2508,2508,18159
2509,2509,7732
2510,2510,2644
2511,2511,13961
2512,2512,10892
2513,2513,14563
2514,2514,4809
2515,2515,13897
2516,2516,18838
2517,2517,13118
2518,2518,1494
2519,2519,18215
2520,2520,10274
2521,2521,10416
2522,2522,15952
2523,2523,5602
2524,2524,12763
2525,2525,6886
2526,2526,19848
2527,2527,18535
2528,2528,12377
2529,2529,1425
2530,2530,13493
2531,2531,13553
2532,2532,14262
2533,2533,16786
2534,2534,12990
2535,2535,10288
2536,2536,1292
2537,2537,18558
2538,2538,18302
2539,2539,15637
2540,2540,16833
2541,2541,9476
2542,2542,4690
2543,2543,9056
2544,2544,17697
2545,2545,6028
2546,2546,15719
2547,2547,7091
2548,2548,12306
2549,2549,3280
2550,2550,374
2551,2551,14042
2552,2552,5145
2553,2553,7569
2554,2554,7240
2555,2555,2193
2556,2556,15220
2557,2557,16315
2558,2558,11299
2559,2559,16315
2560,2560,4994
2561,2561,15656
2562,2562,18073
2563,2563,9720
2564,2564,626
2565,2565,8152
2566,2566,18877
2567,2567,9813
2568,2568,354
2569,2569,13763
2570,2570,10038
2571,2571,4175
2572,2572,2263
2573,2573,16968
2574,2574,2113
2575,2575,8422
2576,2576,19319
2577,2577,3478
2578,2578,2499
2579,2579,327
2580,2580,5912
2581,2581,10877
2582,2582,4965
2583,2583,1995
2584,2584,449
2585,2585,19601
2586,2586,9513
2587,2587,10555
2588,2588,10729
2589,2589,280
2590,2590,17679
2591,2591,5410
2592,2592,10042
2593,2593,10490
2594,2594,3404
2595,2595,2304
2596,2596,9910
2597,2597,14887
2598,2598,19153
2599,2599,2708
2600,2600,1406
2601,2601,6708
2602,2602,5444
2603,2603,12666
2604,2604,19893
2605,2605,10397
2606,2606,2757
2607,2607,3585
2608,2608,18531
2609,2609,12620
2610,2610,9839
2611,2611,16852
2612,2612,9247
2613,2613,19298
2614,2614,17223
2615,2615,10954
2616,2616,17994
2617,2617,17145
2618,2618,17804
2619,2619,10156
2620,2620,10711
2621,2621,4589
2622,2622,13588
2623,2623,5550
2624,2624,3894
2625,2625,6687
2626,2626,2100
2627,2627,924
2628,2628,15192
2629,2629,3455
2630,2630,11862
2631,2631,17137
2632,2632,7844
2633,2633,3511
2634,2634,12874
2635,2635,7530
2636,2636,9635
2637,2637,1372
2638,2638,14096
2639,2639,9290
2640,2640,8285
2641,2641,7980
2642,2642,10720
2643,2643,19683
2644,2644,7688
2645,2645,1695
2646,2646,5263
2647,2647,16579
2648,2648,19242
2649,2649,448
2650,2650,1578
2651,2651,10992
2652,2652,15579
2653,2653,1110
2654,2654,9185
2655,2655,17215
2656,2656,7111
2657,2657,15700
2658,2658,13659
2659,2659,12451
2660,2660,11877
2661,2661,8590
2662,2662,12083
2663,2663,8471
2664,2664,1899
2665,2665,17903
2666,2666,4896
2667,2667,14451
2668,2668,4894
2669,2669,8478
2670,2670,2434
2671,2671,2704
2672,2672,18217
2673,2673,16903
2674,2674,7455
2675,2675,6109
2676,2676,1077
2677,2677,19155
2678,2678,14877
2679,2679,13065
2680,2680,890
2681,2681,4217
2682,2682,14395
2683,2683,8990
2684,2684,5277
2685,2685,15412
2686,2686,408
2687,2687,19950
2688,2688,15160
2689,2689,6700
2690,2690,13170
2691,2691,8911
2692,2692,7767
2693,2693,19255
2694,2694,2654
2695,2695,9488
2696,2696,18493
2697,2697,16716
2698,2698,8399
2699,2699,15577
2700,2700,4500
2701,2701,19570
2702,2702,12517
2703,2703,19506
2704,2704,19265
2705,2705,12588
2706,2706,17645
2707,2707,13688
2708,2708,6823
2709,2709,16931
2710,2710,7424
2711,2711,7978
2712,2712,1798
2713,2713,12809
2714,2714,17295
2715,2715,13554
2716,2716,16653
2717,2717,19646
2718,2718,13128
2719,2719,1396
2720,2720,4974
2721,2721,15790
2722,2722,16651
2723,2723,16662
2724,2724,9278
2725,2725,19470
2726,2726,5256
2727,2727,12366
2728,2728,5
2729,2729,3608
2730,2730,1953
2731,2731,18239
2732,2732,10490
2733,2733,4307
2734,2734,18752
2735,2735,2869
2736,2736,17942
2737,2737,18730
2738,2738,16445
2739,2739,15773
2740,2740,15316
2741,2741,4686
2742,2742,2133
2743,2743,1392
2744,2744,13462
2745,2745,17929
2746,2746,5440
2747,2747,9826
2748,2748,16954
2749,2749,2693
2750,2750,994
2751,2751,10161
2752,2752,9788
2753,2753,17799
2754,2754,2039
2755,2755,7916
2756,2756,1442
2757,2757,10562
2758,2758,7845
2759,2759,8227
2760,2760,5242
2761,2761,13061
2762,2762,6314
2763,2763,14643
2764,2764,306
2765,2765,19323
2766,2766,9287
2767,2767,15185
2768,2768,2889
2769,2769,6183
2770,2770,9698
2771,2771,13433
2772,2772,16188
2773,2773,5959
2774,2774,13528
2775,2775,16462
2776,2776,15656
2777,2777,490
2778,2778,7840
2779,2779,9291
2780,2780,2325
2781,2781,8537
2782,2782,7622
2783,2783,14130
2784,2784,5912
2785,2785,295
2786,2786,12422
2787,2787,3981
2788,2788,6640
2789,2789,14246
2790,2790,9494
2791,2791,11194
2792,2792,227
2793,2793,18598
2794,2794,3105
2795,2795,18078
2796,2796,9205
2797,2797,17769
2798,2798,9287
2799,2799,3829
2800,2800,18099
2801,2801,16326
2802,2802,4038
2803,2803,4527
2804,2804,13164
2805,2805,2840
2806,2806,17267
2807,2807,6037
2808,2808,5265
2809,2809,17525
2810,2810,16410
2811,2811,19495
2812,2812,8470
2813,2813,2373
2814,2814,19129
2815,2815,13247
2816,2816,19913
2817,2817,6200
2818,2818,10338
2819,2819,10302
2820,2820,13378
2821,2821,12791
2822,2822,19886
2823,2823,10371
2824,2824,6989
2825,2825,7923
2826,2826,640
2827,2827,1943
2828,2828,9625
2829,2829,3392
2830,2830,3353
2831,2831,19854
2832,2832,13904
2833,2833,15467
2834,2834,15343
2835,2835,2055
2836,2836,3749
2837,2837,4528
2838,2838,6172
2839,2839,3189
2840,2840,5159
2841,2841,18563
2842,2842,18299
2843,2843,9270
2844,2844,1415
2845,2845,10281
2846,2846,3244
2847,2847,1049
2848,2848,4616
2849,2849,2782
2850,2850,3040
2851,2851,11039
2852,2852,17392
2853,2853,10012
2854,2854,4278
2855,2855,11431
2856,2856,1514
2857,2857,3478
2858,2858,4878
2859,2859,8500
2860,2860,9390
2861,2861,10818
2862,2862,1848
2863,2863,10940
2864,2864,10857
2865,2865,19904
2866,2866,6362
2867,2867,14256
2868,2868,14521
2869,2869,16015
2870,2870,4331
2871,2871,17948
2872,2872,7832
2873,2873,7760
2874,2874,729
2875,2875,16138
2876,2876,8765
2877,2877,6062
2878,2878,3102
2879,2879,13678
2880,2880,10342
2881,2881,16053
2882,2882,19195
2883,2883,10917
2884,2884,7992
2885,2885,12447
2886,2886,15324
2887,2887,18762
2888,2888,1301
2889,2889,5249
2890,2890,10204
2891,2891,14445
2892,2892,9645
2893,2893,15959
2894,2894,12508
2895,2895,12622
2896,2896,18657
2897,2897,12355
2898,2898,10172
2899,2899,10826
2900,2900,2179
2901,2901,4321
2902,2902,9406
2903,2903,3693
2904,2904,3157
2905,2905,10286
2906,2906,1036
2907,2907,17429
2908,2908,9469
2909,2909,6271
2910,2910,19998
2911,2911,7404
2912,2912,5155
2913,2913,8322
2914,2914,13614
2915,2915,11247
2916,2916,17031
2917,2917,6046
2918,2918,14927
2919,2919,190
2920,2920,6262
2921,2921,640
2922,2922,3511
2923,2923,9654
2924,2924,19908
2925,2925,13368
2926,2926,8450
2927,2927,17731
2928,2928,19331
2929,2929,17161
2930,2930,8790
2931,2931,6356
2932,2932,7846
2933,2933,11712
2934,2934,7658
2935,2935,1704
2936,2936,11015
2937,2937,7965
2938,2938,3809
2939,2939,11505
2940,2940,15469
2941,2941,19685
2942,2942,14578
2943,2943,1995
2944,2944,18825
2945,2945,10182
2946,2946,10403
2947,2947,4641
2948,2948,15997
2949,2949,16015
2950,2950,14091
2951,2951,1020
2952,2952,11402
2953,2953,8250
2954,2954,15411
2955,2955,16135
2956,2956,14806
2957,2957,5337
2958,2958,6418
2959,2959,16184
2960,2960,2847
2961,2961,5626
2962,2962,19419
2963,2963,484
2964,2964,10137
2965,2965,5404
2966,2966,19668
2967,2967,5364
2968,2968,4440
2969,2969,7983
2970,2970,14657
2971,2971,14182
2972,2972,18815
2973,2973,15590
2974,2974,10264
2975,2975,15718
2976,2976,5871
2977,2977,3164
2978,2978,1785
2979,2979,9264
2980,2980,5775
2981,2981,679
2982,2982,1576
2983,2983,6854
2984,2984,14903
2985,2985,5640
2986,2986,9564
2987,2987,17425
2988,2988,10646
2989,2989,9079
2990,2990,159
2991,2991,13913
2992,2992,67
2993,2993,5089
2994,2994,2709
2995,2995,17195
2996,2996,8331
2997,2997,4139
2998,2998,3992
2999,2999,2940
3000,3000,2574
3001,3001,9157
3002,3002,16289
3003,3003,17207
3004,3004,4302
3005,3005,9097
3006,3006,9925
3007,3007,11033
3008,3008,19113
3009,3009,19664
3010,3010,13892
3011,3011,11226
3012,3012,1191
3013,3013,10812
3014,3014,14254
3015,3015,5520
3016,3016,6747
3017,3017,16932
3018,3018,5922
3019,3019,9921
3020,3020,14672
3021,3021,4664
3022,3022,19581
3023,3023,7731
3024,3024,2015
3025,3025,18668
3026,3026,13015
3027,3027,6967
3028,3028,14899
3029,3029,5059
3030,3030,5990
3031,3031,4220
3032,3032,3447
3033,3033,11916
3034,3034,5607
3035,3035,4011
3036,3036,11633
3037,3037,16515
3038,3038,5722
3039,3039,5074
3040,3040,17350
3041,3041,16770
3042,3042,17824
3043,3043,14442
3044,3044,11208
3045,3045,16250
3046,3046,791
3047,3047,11145
3048,3048,10905
3049,3049,12678
3050,3050,4639
3051,3051,12034
3052,3052,2586
3053,3053,22
3054,3054,9631
3055,3055,19510
3056,3056,15265
3057,3057,9616
